Symbol	Name	MGI Gene/Marker ID	Input	Input Type	Feature Type	Chr	Strand	Start	End
A1cf	APOBEC1 complementation factor	MGI:1917115	A1CF	current symbol	protein coding gene	19	+	31868764	31948573
Abi1	abl-interactor 1	MGI:104913	ABI1	current symbol	protein coding gene	2	-	22940073	23040241
Abl1	c-abl oncogene 1, non-receptor tyrosine kinase	MGI:87859	ABL1	current symbol	protein coding gene	2	+	31688376	31804227
Abl2	v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)	MGI:87860	ABL2	current symbol	protein coding gene	1	+	156558786	156649568
Ackr3	atypical chemokine receptor 3	MGI:109562	ACKR3	current symbol	protein coding gene	1	+	90203980	90216751
Acsl3	acyl-CoA synthetase long-chain family member 3	MGI:1921455	ACSL3	current symbol	protein coding gene	1	+	78657825	78707743
Acsl6	acyl-CoA synthetase long-chain family member 6	MGI:894291	ACSL6	current symbol	protein coding gene	11	+	54303798	54364756
Acvr1	activin A receptor, type 1	MGI:87911	ACVR1	current symbol	protein coding gene	2	-	58388644	58567157
Acvr2a	activin receptor IIA	MGI:102806	ACVR2A	current symbol	protein coding gene	2	+	48814109	48903269
Aff1	AF4/FMR2 family, member 1	MGI:1100819	AFF1	current symbol	protein coding gene	5	+	103692374	103855322
Aff3	AF4/FMR2 family, member 3	MGI:106927	AFF3	current symbol	protein coding gene	1	-	38177326	38664955
Aff4	AF4/FMR2 family, member 4	MGI:2136171	AFF4	current symbol	protein coding gene	11	+	53350833	53421830
Akap9	A kinase (PRKA) anchor protein (yotiao) 9	MGI:2178217	AKAP9	current symbol	protein coding gene	5	+	3928054	4081310
Akt1	thymoma viral proto-oncogene 1	MGI:87986	AKT1	current symbol	protein coding gene	12	-	112653821	112674884
Akt2	thymoma viral proto-oncogene 2	MGI:104874	AKT2	current symbol	protein coding gene	7	+	27591552	27640826
Akt3	thymoma viral proto-oncogene 3	MGI:1345147	AKT3	current symbol	protein coding gene	1	-	177020073	177258203
Aldh2	aldehyde dehydrogenase 2, mitochondrial	MGI:99600	ALDH2	current symbol	protein coding gene	5	-	121566027	121593824
Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1	MGI:1353450	ALDH2	rat synonym	protein coding gene	19	+	20601961	20643462
Alk	anaplastic lymphoma kinase	MGI:103305	ALK	current symbol	protein coding gene	17	-	71869442	72603709
Amer1	APC membrane recruitment 1	MGI:1919595	AMER1	current symbol	protein coding gene	X	-	95420318	95444872
Ank1	ankyrin 1, erythroid	MGI:88024	ANK1	current symbol	protein coding gene	8	+	22974844	23150497
Apc	adenomatosis polyposis coli	MGI:88039	APC	current symbol	protein coding gene	18	+	34220924	34318608
Proc	protein C	MGI:97771	APC	human synonym	protein coding gene	18	-	32123129	32139570
Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	MGI:1933111	APOBEC3B	human symbol	protein coding gene	15	+	79891659	79915906
Ar	androgen receptor	MGI:88064	AR	current symbol	protein coding gene	X	+	98149721	98323215
Areg	amphiregulin	MGI:88068	AR	synonym	protein coding gene	5	+	91139599	91148432
Cyp19a1	cytochrome P450, family 19, subfamily a, polypeptide 1	MGI:88587	AR	synonym	protein coding gene	9	-	54165859	54229532
Fdxr	ferredoxin reductase	MGI:104724	AR	rat synonym	protein coding gene	11	-	115268024	115277050
Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	MGI:1353494	AR	synonym	protein coding gene	6	-	34302434	34317478
Araf	Araf proto-oncogene, serine/threonine kinase	MGI:88065	ARAF	current symbol	protein coding gene	X	+	20797814	20860519
Arhgap26	Rho GTPase activating protein 26	MGI:1918552	ARHGAP26	current symbol	protein coding gene	18	+	38601534	39376284
Arhgap5	Rho GTPase activating protein 5	MGI:1332637	ARHGAP5	current symbol	protein coding gene	12	+	52503972	52571975
Arhgef12	Rho guanine nucleotide exchange factor (GEF) 12	MGI:1916882	ARHGEF12	current symbol	protein coding gene	9	-	42963842	43105718
Arid1a	AT rich interactive domain 1A (SWI-like)	MGI:1935147	ARID1A	current symbol	protein coding gene	4	-	133679008	133756769
Arid1b	AT rich interactive domain 1B (SWI-like)	MGI:1926129	ARID1B	current symbol	protein coding gene	17	+	4994332	5347656
Arid2	AT rich interactive domain 2 (ARID, RFX-like)	MGI:1924294	ARID2	current symbol	protein coding gene	15	+	96287518	96404992
Arnt	aryl hydrocarbon receptor nuclear translocator	MGI:88071	ARNT	current symbol	protein coding gene	3	+	95434388	95497237
Mia3	melanoma inhibitory activity 3	MGI:2443183	ARNT	human synonym	protein coding gene	1	-	183326827	183369553
D3Umi11	DNA segment, Chr 3, University of Michigan 11	MGI:3044000	ARNT	synonym	DNA segment	3		95479715	95479844
Aspscr1	alveolar soft part sarcoma chromosome region, candidate 1 (human)	MGI:1916188	ASPSCR1	current symbol	protein coding gene	11	+	120672973	120709447
Asxl1	additional sex combs like 1	MGI:2684063	ASXL1	current symbol	protein coding gene	2	+	153345845	153404007
Asxl2	additional sex combs like 2, transcriptional regulator	MGI:1922552	ASXL2	current symbol	protein coding gene	12	+	3426857	3506852
Gdnf	glial cell line derived neurotrophic factor	MGI:107430	ATF1	human synonym	protein coding gene	15	+	7811011	7837575
Atf1	activating transcription factor 1	MGI:1298366	ATF1	current symbol	protein coding gene	15	+	100227819	100261244
Atf1-ps	activating transcription factor 1, pseudogene	MGI:3037720	ATF1	human symbol	pseudogene	X	-	53883611	53884420
Atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	MGI:1351352	ATIC	current symbol	protein coding gene	1	+	71557150	71579631
Atm	ataxia telangiectasia mutated	MGI:107202	ATM	current symbol	protein coding gene	9	-	53439149	53536740
Atp1a1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	MGI:88105	ATP1A1	current symbol	protein coding gene	3	-	101576219	101604684
Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	MGI:88107	ATP1A1	human synonym	protein coding gene	7	-	24978167	25005958
Atp1a4	ATPase, Na+/K+ transporting, alpha 4 polypeptide	MGI:1351335	ATP1A1	human synonym	protein coding gene	1	-	172223513	172258414
Atp2b3	ATPase, Ca++ transporting, plasma membrane 3	MGI:1347353	ATP2B3	current symbol	protein coding gene	X	+	73503086	73571005
Atr	ataxia telangiectasia and Rad3 related	MGI:108028	ATR	current symbol	protein coding gene	9	+	95857597	95951644
Antxr1	anthrax toxin receptor 1	MGI:1916788	ATR	human synonym	protein coding gene	6	-	87133853	87335821
Mmab	methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)	MGI:1924947	ATR	human synonym	protein coding gene	5	-	114431034	114444060
Atrx	ATRX, chromatin remodeler	MGI:103067	ATRX	current symbol	protein coding gene	X	-	105797615	105929403
Axin1	axin 1	MGI:1096327	AXIN1	current symbol	protein coding gene	17	+	26138688	26195811
Axin2	axin 2	MGI:1270862	AXIN2	current symbol	protein coding gene	11	+	108920349	108950783
B2m	beta-2 microglobulin	MGI:88127	B2M	current symbol	protein coding gene	2	+	122147686	122153083
Rnf2	ring finger protein 2	MGI:1101759	BAP1	human synonym	protein coding gene	1	-	151458004	151500955
Magi1	membrane associated guanylate kinase, WW and PDZ domain containing 1	MGI:1203522	BAP1	synonym	protein coding gene	6	-	93675455	94283917
Bap1	Brca1 associated protein 1	MGI:1206586	BAP1	current symbol	protein coding gene	14	+	31251450	31259944
Bard1	BRCA1 associated RING domain 1	MGI:1328361	BARD1	current symbol	protein coding gene	1	-	71027498	71103146
Bcl10	B cell leukemia/lymphoma 10	MGI:1337994	BCL10	current symbol	protein coding gene	3	+	145922804	145934356
Bcl11a	B cell CLL/lymphoma 11A (zinc finger protein)	MGI:106190	BCL11A	current symbol	protein coding gene	11	+	24078056	24174123
Bcl11b	B cell leukemia/lymphoma 11B	MGI:1929913	BCL11B	current symbol	protein coding gene	12	-	107910403	108003602
Bcl2	B cell leukemia/lymphoma 2	MGI:88138	BCL2	current symbol	protein coding gene	1	-	106538178	106714274
Bcl2l12	BCL2-like 12 (proline rich)	MGI:1922986	BCL2L12	current symbol	protein coding gene	7	-	44991222	44998712
Bcl3	B cell leukemia/lymphoma 3	MGI:88140	BCL3	current symbol	protein coding gene	7	-	19808462	19822770
Bcl6	B cell leukemia/lymphoma 6	MGI:107187	BCL6	current symbol	protein coding gene	16	-	23965052	23988852
Bcl7a	B cell CLL/lymphoma 7A	MGI:1924295	BCL7A	current symbol	protein coding gene	5	+	123343834	123374992
Bcl9	B cell CLL/lymphoma 9	MGI:1924828	BCL9	current symbol	protein coding gene	3	-	97203662	97297917
Bcl9l	B cell CLL/lymphoma 9-like	MGI:1933114	BCL9L	current symbol	protein coding gene	9	+	44482825	44511896
Bclaf1	BCL2-associated transcription factor 1	MGI:1917580	BCLAF1	current symbol	protein coding gene	10	+	20312472	20344613
Bcor	BCL6 interacting corepressor	MGI:1918708	BCOR	current symbol	protein coding gene	X	-	12036740	12160355
Bcorl1	BCL6 co-repressor-like 1	MGI:2443910	BCORL1	current symbol	protein coding gene	X	+	48341358	48408049
Bcr	breakpoint cluster region	MGI:88141	BCR	current symbol	protein coding gene	10	+	75060896	75184923
Ighm	immunoglobulin heavy constant mu	MGI:96448	BCR	related synonym	gene segment	12	-	113418558	113422730
Birc3	baculoviral IAP repeat-containing 3	MGI:1197007	BIRC3	current symbol	protein coding gene	9	-	7848699	7873186
Birc6	baculoviral IAP repeat-containing 6	MGI:1276108	BIRC6	current symbol	protein coding gene	17	+	74528295	74703356
Blm	Bloom syndrome, RecQ like helicase	MGI:1328362	BLM	current symbol	protein coding gene	7	-	80454733	80535119
Bmp5	bone morphogenetic protein 5	MGI:88181	BMP5	current symbol	protein coding gene	9	+	75775364	75900310
Bmpr1a	bone morphogenetic protein receptor, type 1A	MGI:1338938	BMPR1A	current symbol	protein coding gene	14	-	34410734	34503341
Braf	Braf transforming gene	MGI:88190	BRAF	current symbol	protein coding gene	6	-	39603237	39725463
Braf-rs1	Braf transforming gene, related sequence 1	MGI:88191	BRAF	old symbol	unclassified other genome feature	UN			
Brca1	breast cancer 1, early onset	MGI:104537	BRCA1	current symbol	protein coding gene	11	-	101488764	101551955
Brca2	breast cancer 2, early onset	MGI:109337	BRCA2	current symbol	protein coding gene	5	+	150522630	150570329
Brd3	bromodomain containing 3	MGI:1914632	BRD3	current symbol	protein coding gene	2	-	27445579	27507662
Brd4	bromodomain containing 4	MGI:1888520	BRD4	current symbol	protein coding gene	17	-	32196274	32284722
Mrpl36	mitochondrial ribosomal protein L36	MGI:2137228	BRIP1	human synonym	protein coding gene	13	+	73331009	73332178
Brip1	BRCA1 interacting protein C-terminal helicase 1	MGI:2442836	BRIP1	current symbol	protein coding gene	11	-	86058138	86201193
Btg1	B cell translocation gene 1, anti-proliferative	MGI:88215	BTG1	current symbol	protein coding gene	10	+	96617006	96622809
Btk	Bruton agammaglobulinemia tyrosine kinase	MGI:88216	BTK	current symbol	protein coding gene	X	-	134542336	134583570
Bub1b	BUB1B, mitotic checkpoint serine/threonine kinase	MGI:1333889	BUB1B	current symbol	protein coding gene	2	+	118598211	118641591
Ccpg1os	cell cycle progression 1, opposite strand	MGI:3648770	C15orf65	human symbol	protein coding gene	9	-	72979722	72985382
Wdcp	WD repeat and coiled coil containing	MGI:3040699	C2orf44	human synonym	protein coding gene	12	+	4843303	4860043
Cacna1d	calcium channel, voltage-dependent, L type, alpha 1D subunit	MGI:88293	CACNA1D	current symbol	protein coding gene	14	-	30039941	30491156
Calr	calreticulin	MGI:88252	CALR	current symbol	protein coding gene	8	-	84841850	84846934
Camta1	calmodulin binding transcription activator 1	MGI:2140230	CAMTA1	current symbol	protein coding gene	4	-	151059525	151861876
Lgals3bp	lectin, galactoside-binding, soluble, 3 binding protein	MGI:99554	CANT1	dog symbol	protein coding gene	11	-	118392751	118402092
Cant1	calcium activated nucleotidase 1	MGI:1923275	CANT1	current symbol	protein coding gene	11	-	118406289	118419086
Card11	caspase recruitment domain family, member 11	MGI:1916978	CARD11	current symbol	protein coding gene	5	-	140872990	141000582
Cars	cysteinyl-tRNA synthetase	MGI:1351477	CARS	current symbol	protein coding gene	7	-	143557230	143600090
Knl1	kinetochore scaffold 1	MGI:1923714	CASC5	old symbol	protein coding gene	2	+	119047119	119105501
Casp8	caspase 8	MGI:1261423	CASP8	current symbol	protein coding gene	1	+	58795374	58847503
Cbfa2t3	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)	MGI:1338013	CBFA2T3	current symbol	protein coding gene	8	-	122625141	122699109
Nfyb	nuclear transcription factor-Y beta	MGI:97317	CBFB	rat synonym	protein coding gene	10	-	82748701	82764144
Cbfb	core binding factor beta	MGI:99851	CBFB	current symbol	protein coding gene	8	+	105170674	105217989
Cbl	Casitas B-lineage lymphoma	MGI:88279	CBL	current symbol	protein coding gene	9	-	44142976	44234049
Mmab	methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)	MGI:1924947	CBLB	human synonym	protein coding gene	5	-	114431034	114444060
Cblb	Casitas B-lineage lymphoma b	MGI:2146430	CBLB	current symbol	protein coding gene	16	+	52031549	52208047
Mmachc	methylmalonic aciduria cblC type, with homocystinuria	MGI:1914346	CBLC	human synonym	protein coding gene	4	-	116702279	116708406
Cblc	Casitas B-lineage lymphoma c	MGI:1931457	CBLC	current symbol	protein coding gene	7	-	19778881	19796809
Ccdc6	coiled-coil domain containing 6	MGI:1923801	CCDC6	current symbol	protein coding gene	10	+	70097121	70193200
Ccnb1ip1	cyclin B1 interacting protein 1	MGI:2685134	CCNB1IP1	current symbol	protein coding gene	14	-	50789249	50795728
Ccnc	cyclin C	MGI:1858199	CCNC	current symbol	protein coding gene	4	+	21727701	21759922
Ccnd1	cyclin D1	MGI:88313	CCND1	current symbol	protein coding gene	7	-	144929931	144939925
Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	MGI:104556	CCND1	chimpanzee symbol	protein coding gene	17	+	29090979	29100722
Ccnd2	cyclin D2	MGI:88314	CCND2	current symbol	protein coding gene	6	-	127125162	127152193
Ccnd3	cyclin D3	MGI:88315	CCND3	current symbol	protein coding gene	17	+	47505051	47599691
Ccne1	cyclin E1	MGI:88316	CCNE1	current symbol	protein coding gene	7	-	38097984	38107534
Ccr4	chemokine (C-C motif) receptor 4	MGI:107824	CCR4	current symbol	protein coding gene	9	-	114490316	114504916
Noct	nocturnin	MGI:109382	CCR4	old symbol	protein coding gene	3	+	51224447	51251644
Cnot6	CCR4-NOT transcription complex, subunit 6	MGI:2144529	CCR4	human synonym	protein coding gene	11	-	49671503	49712723
Ccr7	chemokine (C-C motif) receptor 7	MGI:103011	CCR7	current symbol	protein coding gene	11	-	99144196	99155077
Cd209f	CD209f antigen	MGI:1916392	CD209	cattle symbol	protein coding gene	8	-	4102787	4105835
Cd209b	CD209b antigen	MGI:1916415	CD209	human symbol	protein coding gene	8	-	3917655	3926844
Cd209a	CD209a antigen	MGI:2157942	CD209	synonym	protein coding gene	8	-	3743397	3748984
Cd209c	CD209c antigen	MGI:2157945	CD209	rat synonym	protein coding gene	8	-	3940222	3954746
Cd209d	CD209d antigen	MGI:2157947	CD209	human symbol	protein coding gene	8	-	3871824	3878555
Cd209e	CD209e antigen	MGI:2157948	CD209	human symbol	protein coding gene	8	-	3847965	3854309
Cd274	CD274 antigen	MGI:1926446	CD274	current symbol	protein coding gene	19	+	29367455	29388095
Cd28	CD28 antigen	MGI:88327	CD28	current symbol	protein coding gene	1	+	60716800	60773359
Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)	MGI:96534	CD74	current symbol	protein coding gene	18	+	60803848	60812646
Cd79a	CD79A antigen (immunoglobulin-associated alpha)	MGI:101774	CD79A	current symbol	protein coding gene	7	+	24897381	24902197
Cd79b	CD79B antigen	MGI:96431	CD79B	current symbol	protein coding gene	11	-	106311341	106314762
Cdc73	cell division cycle 73, Paf1/RNA polymerase II complex component	MGI:2384876	CDC73	current symbol	protein coding gene	1	-	143598800	143702893
Cdh1	cadherin 1	MGI:88354	CDH1	current symbol	protein coding gene	8	+	106603351	106670246
Fzr1	fizzy and cell division cycle 20 related 1	MGI:1926790	CDH1	synonym	protein coding gene	10	-	81366222	81378516
Cdh10	cadherin 10	MGI:107436	CDH10	current symbol	protein coding gene	15	+	18818947	19014236
Cdh11	cadherin 11	MGI:99217	CDH11	current symbol	protein coding gene	8	-	102632095	102785642
Cdh17	cadherin 17	MGI:1095414	CDH17	current symbol	protein coding gene	4	+	11758147	11817895
Cdk12	cyclin-dependent kinase 12	MGI:1098802	CDK12	current symbol	protein coding gene	11	+	98203059	98278504
Cdk4	cyclin-dependent kinase 4	MGI:88357	CDK4	current symbol	protein coding gene	10	+	127063534	127067920
Defb1	defensin beta 1	MGI:1096878	CDK4	rat synonym	protein coding gene	8	+	21776599	21795185
Cdk6	cyclin-dependent kinase 6	MGI:1277162	CDK6	current symbol	protein coding gene	5	+	3341485	3531008
Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	MGI:104556	CDKN1A	current symbol	protein coding gene	17	+	29090979	29100722
Cdkn1b	cyclin-dependent kinase inhibitor 1B	MGI:104565	CDKN1B	current symbol	protein coding gene	6	+	134920401	134925513
Cdkn2a	cyclin-dependent kinase inhibitor 2A	MGI:104738	CDKN2A	current symbol	protein coding gene	4	-	89274471	89294653
Cdkn2c	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	MGI:105388	CDKN2C	current symbol	protein coding gene	4	-	109660876	109667189
Cdx2	caudal type homeobox 2	MGI:88361	CDX2	current symbol	protein coding gene	5	-	147300805	147307270
Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	MGI:99480	CEBPA	current symbol	protein coding gene	7	+	35119293	35121928
Cep89	centrosomal protein 89	MGI:1919390	CEP89	current symbol	protein coding gene	7	+	35397035	35438689
Chchd7	coiled-coil-helix-coiled-coil-helix domain containing 7	MGI:1913683	CHCHD7	current symbol	protein coding gene	4	+	3938888	3951046
Dscam	DS cell adhesion molecule	MGI:1196281	CHD2	human synonym	protein coding gene	16	-	96592079	97170752
Chd2	chromodomain helicase DNA binding protein 2	MGI:2448567	CHD2	current symbol	protein coding gene	7	-	73426638	73541830
Chd4	chromodomain helicase DNA binding protein 4	MGI:1344380	CHD4	current symbol	protein coding gene	6	+	125095981	125130591
Chek2	checkpoint kinase 2	MGI:1355321	CHEK2	current symbol	protein coding gene	5	+	110839979	110874145
Chic2	cysteine-rich hydrophobic domain 2	MGI:1921527	CHIC2	current symbol	protein coding gene	5	-	74997988	75044774
Chst11	carbohydrate sulfotransferase 11	MGI:1927166	CHST11	current symbol	protein coding gene	10	+	82985498	83195900
Slc25a1	solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1	MGI:1345283	CIC	rat synonym	protein coding gene	16	-	17925211	17928219
Cic	capicua transcriptional repressor	MGI:1918972	CIC	current symbol	protein coding gene	7	+	25267704	25294159
Ciita	class II transactivator	MGI:108445	CIITA	current symbol	protein coding gene	16	+	10488178	10527564
Clip1	CAP-GLY domain containing linker protein 1	MGI:1928401	CLIP1	current symbol	protein coding gene	5	-	123577795	123684618
Clp1	CLP1, cleavage and polyadenylation factor I subunit	MGI:2138968	CLP1	current symbol	protein coding gene	2	-	84723122	84727350
Colec12	collectin sub-family member 12	MGI:2152907	CLP1	human synonym	protein coding gene	18	+	9707648	9877995
Hexim1	hexamethylene bis-acetamide inducible 1	MGI:2385923	CLP1	old symbol	protein coding gene	11	+	103116231	103119725
Cltc	clathrin, heavy polypeptide (Hc)	MGI:2388633	CLTC	current symbol	protein coding gene	11	-	86694351	86757565
Cnbd1	cyclic nucleotide binding domain containing 1	MGI:3650508	CNBD1	current symbol	protein coding gene	4	-	18860454	19122526
Cnbp	cellular nucleic acid binding protein	MGI:88431	CNBP	current symbol	protein coding gene	6	-	87842615	87851106
Cnot3	CCR4-NOT transcription complex, subunit 3	MGI:2385261	CNOT3	current symbol	protein coding gene	7	+	3645268	3661109
Cntnap2	contactin associated protein-like 2	MGI:1914047	CNTNAP2	current symbol	protein coding gene	6	+	45059357	47304213
Cntrl	centriolin	MGI:1889576	CNTRL	current symbol	protein coding gene	2	+	35109492	35178811
Col1a1	collagen, type I, alpha 1	MGI:88467	COL1A1	current symbol	protein coding gene	11	+	94936224	94953042
Col2a1	collagen, type II, alpha 1	MGI:88452	COL2A1	current symbol	protein coding gene	15	-	97975602	98004695
Col3a1	collagen, type III, alpha 1	MGI:88453	COL3A1	current symbol	protein coding gene	1	+	45311538	45349706
Cox6c	cytochrome c oxidase subunit VIc	MGI:104614	COX6C	current symbol	protein coding gene	15	-	35925886	35938246
Gm6265	predicted pseudogene 6265	MGI:3649160	COX6C	human symbol	pseudogene	12	-	56373593	56373823
Creb1	cAMP responsive element binding protein 1	MGI:88494	CREB1	current symbol	protein coding gene	1	+	64532645	64604548
Creb3l1	cAMP responsive element binding protein 3-like 1	MGI:1347062	CREB3L1	current symbol	protein coding gene	2	-	91982328	92024502
Creb3l2	cAMP responsive element binding protein 3-like 2	MGI:2442695	CREB3L2	current symbol	protein coding gene	6	-	37327255	37442146
Crebbp	CREB binding protein	MGI:1098280	CREBBP	current symbol	protein coding gene	16	-	4081328	4213997
Crlf2	cytokine receptor-like factor 2	MGI:1889506	CRLF2	current symbol	protein coding gene	5	-	109554709	109558993
Crnkl1	crooked neck pre-mRNA splicing factor 1	MGI:1914127	CRNKL1	current symbol	protein coding gene	2	-	145917479	145935014
Crtc1	CREB regulated transcription coactivator 1	MGI:2142523	CRTC1	current symbol	protein coding gene	8	-	70382355	70439579
Crtc3	CREB regulated transcription coactivator 3	MGI:1917711	CRTC3	current symbol	protein coding gene	7	-	80586627	80688877
Csf1r	colony stimulating factor 1 receptor	MGI:1339758	CSF1R	current symbol	protein coding gene	18	+	61105572	61131134
Csf3r	colony stimulating factor 3 receptor (granulocyte)	MGI:1339755	CSF3R	current symbol	protein coding gene	4	+	126024550	126044440
Csmd3	CUB and Sushi multiple domains 3	MGI:2386403	CSMD3	current symbol	protein coding gene	15	-	47580637	48792063
Ctcf	CCCTC-binding factor	MGI:109447	CTCF	current symbol	protein coding gene	8	+	105636568	105682922
Ctnna2	catenin (cadherin associated protein), alpha 2	MGI:88275	CTNNA2	current symbol	protein coding gene	6	-	76881637	77979699
Ctnnb1	catenin (cadherin associated protein), beta 1	MGI:88276	CTNNB1	current symbol	protein coding gene	9	+	120929216	120960507
Ctnnd1	catenin (cadherin associated protein), delta 1	MGI:105100	CTNND1	current symbol	protein coding gene	2	-	84600071	84650765
Ctnnd2	catenin (cadherin associated protein), delta 2	MGI:1195966	CTNND2	current symbol	protein coding gene	15	+	30172593	31029311
Cul3	cullin 3	MGI:1347360	CUL3	current symbol	protein coding gene	1	-	80264923	80340480
Cux1	cut-like homeobox 1	MGI:88568	CUX1	current symbol	protein coding gene	5	-	136248135	136567490
Cxcr4	chemokine (C-X-C motif) receptor 4	MGI:109563	CXCR4	current symbol	protein coding gene	1	-	128588199	128592293
Cyld	CYLD lysine 63 deubiquitinase	MGI:1921506	CYLD	current symbol	protein coding gene	8	+	88697047	88751945
Cyp2c29	cytochrome P450, family 2, subfamily c, polypeptide 29	MGI:103238	CYP2C8	human symbol	protein coding gene	19	+	39269405	39330713
Cyp2c39	cytochrome P450, family 2, subfamily c, polypeptide 39	MGI:1306818	CYP2C8	human symbol	protein coding gene	19	+	39510862	39568529
Cyp2c38	cytochrome P450, family 2, subfamily c, polypeptide 38	MGI:1306819	CYP2C8	human symbol	protein coding gene	19	-	39389556	39463075
Cysltr2	cysteinyl leukotriene receptor 2	MGI:1917336	CYSLTR2	current symbol	protein coding gene	14	-	73029128	73049114
Daxx	Fas death domain-associated protein	MGI:1197015	DAXX	current symbol	protein coding gene	17	+	33909414	33915589
