Symbol	Name	MGI Gene/Marker ID	Input	Input Type	Feature Type	Chr	Strand	Start	End
Dcaf12l2	DDB1 and CUL4 associated factor 12-like 2	MGI:2445178	DCAF12L2	current symbol	protein coding gene	X	-	44365458	44368342
Dcc	deleted in colorectal carcinoma	MGI:94869	DCC	current symbol	protein coding gene	18	-	71258738	72351069
Abcc6	ATP-binding cassette, sub-family C (CFTR/MRP), member 6	MGI:1351634	DCC	synonym	protein coding gene	7	-	45967555	46030302
Dctn1	dynactin 1	MGI:107745	DCTN1	current symbol	protein coding gene	6	+	83165920	83200117
Ddb2	damage specific DNA binding protein 2	MGI:1355314	DDB2	current symbol	protein coding gene	2	-	91211572	91236982
Ddit3	DNA-damage inducible transcript 3	MGI:109247	DDIT3	current symbol	protein coding gene	10	+	127290774	127296288
Ddr2	discoidin domain receptor family, member 2	MGI:1345277	DDR2	current symbol	protein coding gene	1	-	169972307	170110762
Ddx10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10	MGI:1924841	DDX10	current symbol	protein coding gene	9	-	53098635	53248053
Ddx3x	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked	MGI:103064	DDX3X	current symbol	protein coding gene	X	+	13280970	13294052
Ddx5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	MGI:105037	DDX5	current symbol	protein coding gene	11	-	106780355	106789185
Ddx6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	MGI:104976	DDX6	current symbol	protein coding gene	9	+	44604892	44640731
Dek	DEK oncogene (DNA binding)	MGI:1926209	DEK	current symbol	protein coding gene	13	-	47084775	47106201
Dgcr8	DGCR8, microprocessor complex subunit	MGI:2151114	DGCR8	current symbol	protein coding gene	16	-	18253948	18289249
Dicer1	dicer 1, ribonuclease type III	MGI:2177178	DICER1	current symbol	protein coding gene	12	-	104687742	104751952
Dnajb1	DnaJ heat shock protein family (Hsp40) member B1	MGI:1931874	DNAJB1	current symbol	protein coding gene	8	+	83608193	83612653
Dnm2	dynamin 2	MGI:109547	DNM2	current symbol	protein coding gene	9	+	21424908	21507759
Dnmt3a	DNA methyltransferase 3A	MGI:1261827	DNMT3A	current symbol	protein coding gene	12	+	3806007	3914443
Drosha	drosha, ribonuclease type III	MGI:1261425	DROSHA	current symbol	protein coding gene	15	+	12824863	12935243
Ebf1	early B cell factor 1	MGI:95275	EBF1	current symbol	protein coding gene	11	+	44617317	45008091
Ect2l	epithelial cell transforming sequence 2 oncogene-like	MGI:3641723	ECT2L	current symbol	protein coding gene	10	-	18129022	18210890
Eed	embryonic ectoderm development	MGI:95286	EED	current symbol	protein coding gene	7	-	89954654	89980983
Egfr	epidermal growth factor receptor	MGI:95294	EGFR	current symbol	protein coding gene	11	+	16752203	16918158
Eif1a	eukaryotic translation initiation factor 1A	MGI:95298	EIF1AX	human symbol	protein coding gene	18	+	46597704	46610225
Eif1ax	eukaryotic translation initiation factor 1A, X-linked	MGI:1913485	EIF1AX	current symbol	protein coding gene	X	+	159372178	159389928
Eif3e	eukaryotic translation initiation factor 3, subunit E	MGI:99257	EIF3E	current symbol	protein coding gene	15	-	43250040	43282736
Eif4a2	eukaryotic translation initiation factor 4A2	MGI:106906	EIF4A2	current symbol	protein coding gene	16	+	23107444	23114136
Sptbn1	spectrin beta, non-erythrocytic 1	MGI:98388	ELF3	synonym	protein coding gene	11	-	30099395	30268175
Elf3	E74-like factor 3	MGI:1101781	ELF3	current symbol	protein coding gene	1	-	135253575	135258568
Elf4	E74-like factor 4 (ets domain transcription factor)	MGI:1928377	ELF4	current symbol	protein coding gene	X	-	48411046	48463132
Elk4	ELK4, member of ETS oncogene family	MGI:102853	ELK4	current symbol	protein coding gene	1	+	132007607	132032612
Ell	elongation factor RNA polymerase II	MGI:109377	ELL	current symbol	protein coding gene	8	+	70539457	70592858
Eln	elastin	MGI:95317	ELN	current symbol	protein coding gene	5	-	134702593	134747323
Smim6	small integral membrane protein 6	MGI:1915778	ELN	human synonym	protein coding gene	11	+	115912017	115913920
Eml4	echinoderm microtubule associated protein like 4	MGI:1926048	EML4	current symbol	protein coding gene	17	+	83350931	83480361
Ep300	E1A binding protein p300	MGI:1276116	EP300	current symbol	protein coding gene	15	+	81585351	81652077
Epas1	endothelial PAS domain protein 1	MGI:109169	EPAS1	current symbol	protein coding gene	17	+	86753907	86833410
Epha3	Eph receptor A3	MGI:99612	EPHA3	current symbol	protein coding gene	16	-	63545218	63864157
Epha7	Eph receptor A7	MGI:95276	EPHA7	current symbol	protein coding gene	4	+	28813131	28967499
Eps15	epidermal growth factor receptor pathway substrate 15	MGI:104583	EPS15	current symbol	protein coding gene	4	+	109280268	109387817
Erbb2	erb-b2 receptor tyrosine kinase 2	MGI:95410	ERBB2	current symbol	protein coding gene	11	+	98412470	98437716
Erbb3	erb-b2 receptor tyrosine kinase 3	MGI:95411	ERBB3	current symbol	protein coding gene	10	-	128567523	128589652
Erbb4	erb-b2 receptor tyrosine kinase 4	MGI:104771	ERBB4	current symbol	protein coding gene	1	-	68032186	69108059
Erc1	ELKS/RAB6-interacting/CAST family member 1	MGI:2151013	ERC1	current symbol	protein coding gene	6	-	119570796	119848167
Ercc2	excision repair cross-complementing rodent repair deficiency, complementation group 2	MGI:95413	ERCC2	current symbol	protein coding gene	7	+	19382010	19395694
Ercc3	excision repair cross-complementing rodent repair deficiency, complementation group 3	MGI:95414	ERCC3	current symbol	protein coding gene	18	+	32240300	32270151
Ercc4	excision repair cross-complementing rodent repair deficiency, complementation group 4	MGI:1354163	ERCC4	current symbol	protein coding gene	16	+	13109684	13150617
Ercc5	excision repair cross-complementing rodent repair deficiency, complementation group 5	MGI:103582	ERCC5	current symbol	protein coding gene	1	+	44147744	44181260
Erg	ETS transcription factor	MGI:95415	ERG	current symbol	protein coding gene	16	-	95359169	95586593
Esr1	estrogen receptor 1 (alpha)	MGI:1352467	ESR1	current symbol	protein coding gene	10	+	4611593	5005614
Etnk1	ethanolamine kinase 1	MGI:1922570	ETNK1	current symbol	protein coding gene	6	+	143167221	143232307
Etv1	ets variant 1	MGI:99254	ETV1	current symbol	protein coding gene	12	+	38779380	38868215
Etv4	ets variant 4	MGI:99423	ETV4	current symbol	protein coding gene	11	-	101769747	101785371
Etv5	ets variant 5	MGI:1096867	ETV5	current symbol	protein coding gene	16	-	22381309	22439719
Etv6	ets variant 6	MGI:109336	ETV6	current symbol	protein coding gene	6	+	134035700	134270158
Ewsr1	Ewing sarcoma breakpoint region 1	MGI:99960	EWSR1	current symbol	protein coding gene	11	-	5069689	5099266
Ext1	exostoses (multiple) 1	MGI:894663	EXT1	current symbol	protein coding gene	15	-	53064038	53346159
Ext2	exostoses (multiple) 2	MGI:108050	EXT2	current symbol	protein coding gene	2	-	93661028	93822568
Ezh2	enhancer of zeste 2 polycomb repressive complex 2 subunit	MGI:107940	EZH2	current symbol	protein coding gene	6	-	47530139	47595341
Ezr	ezrin	MGI:98931	EZR	current symbol	protein coding gene	17	-	6738041	6782784
Fam131b	family with sequence similarity 131, member B	MGI:1923406	FAM131B	current symbol	protein coding gene	6	-	42315312	42324643
Fam135b	family with sequence similarity 135, member B	MGI:1917613	FAM135B	current symbol	protein coding gene	15	-	71445678	71727838
Fam46c	family with sequence similarity 46, member C	MGI:1921895	FAM46C	current symbol	protein coding gene	3	-	100451628	100489324
Fam47c	family with sequence similarity 47, member C	MGI:1918114	FAM47C	current symbol	protein coding gene	X	+	78737763	78739401
Fanca	Fanconi anemia, complementation group A	MGI:1341823	FANCA	current symbol	protein coding gene	8	-	123268300	123318576
Fancc	Fanconi anemia, complementation group C	MGI:95480	FANCC	current symbol	protein coding gene	13	-	63304709	63497278
Fancd2	Fanconi anemia, complementation group D2	MGI:2448480	FANCD2	current symbol	protein coding gene	6	+	113531682	113597017
Fance	Fanconi anemia, complementation group E	MGI:1920025	FANCE	current symbol	protein coding gene	17	+	28313530	28326568
Fancf	Fanconi anemia, complementation group F	MGI:3689889	FANCF	current symbol	protein coding gene	7	-	51860577	51862267
Fancg	Fanconi anemia, complementation group G	MGI:1926471	FANCG	current symbol	protein coding gene	4	-	43002343	43010506
Fas	Fas (TNF receptor superfamily member 6)	MGI:95484	FAS	current symbol	protein coding gene	19	+	34290659	34327770
Fasn	fatty acid synthase	MGI:95485	FAS	synonym	protein coding gene	11	-	120805846	120824547
Fat1	FAT atypical cadherin 1	MGI:109168	FAT1	current symbol	protein coding gene	8	+	44935447	45052257
Fat3	FAT atypical cadherin 3	MGI:2444314	FAT3	current symbol	protein coding gene	9	-	15910189	16501285
Fat4	FAT atypical cadherin 4	MGI:3045256	FAT4	current symbol	protein coding gene	3	+	38886940	39011985
Fbln2	fibulin 2	MGI:95488	FBLN2	current symbol	protein coding gene	6	+	91212455	91272540
Fbxo11	F-box protein 11	MGI:2147134	FBXO11	current symbol	protein coding gene	17	-	87990859	88065291
Fbxw7	F-box and WD-40 domain protein 7	MGI:1354695	FBXW7	current symbol	protein coding gene	3	+	84815268	84979198
Fcgr2b	Fc receptor, IgG, low affinity IIb	MGI:95499	FCGR2B	current symbol	protein coding gene	1	-	170958617	170976547
Fen1	flap structure specific endonuclease 1	MGI:102779	FEN1	current symbol	protein coding gene	19	-	10199132	10204169
Fes	feline sarcoma oncogene	MGI:95514	FES	current symbol	protein coding gene	7	-	80377756	80387946
Fev	FEV (ETS oncogene family)	MGI:2449712	FEV	current symbol	protein coding gene	1	-	74881509	74885419
Fgfr1	fibroblast growth factor receptor 1	MGI:95522	FGFR1	current symbol	protein coding gene	8	+	25513654	25575718
Fgfr1op	Fgfr1 oncogene partner	MGI:1922546	FGFR1OP	current symbol	protein coding gene	17	+	8165501	8196804
Fgfr2	fibroblast growth factor receptor 2	MGI:95523	FGFR2	current symbol	protein coding gene	7	-	130162451	133123350
Fgfr3	fibroblast growth factor receptor 3	MGI:95524	FGFR3	current symbol	protein coding gene	5	+	33721674	33737067
Fgfr4	fibroblast growth factor receptor 4	MGI:95525	FGFR4	current symbol	protein coding gene	13	+	55152640	55168759
Cfh	complement component factor h	MGI:88385	FH	human synonym	protein coding gene	1	-	140084708	140183764
fh	fetal hematoma	MGI:95529	FH	current symbol	heritable phenotypic marker	UN			
Fh1	fumarate hydratase 1	MGI:95530	FH	human symbol	protein coding gene	1	-	175600374	175625635
Ldlr	low density lipoprotein receptor	MGI:96765	FH	human synonym	protein coding gene	9	+	21723576	21749919
Fhit	fragile histidine triad gene	MGI:1277947	FHIT	current symbol	protein coding gene	14	-	9550092	11162035
Fip1l1	FIP1 like 1 (S. cerevisiae)	MGI:1914149	FIP1L1	current symbol	protein coding gene	5	+	74535449	74598800
Fkbp9	FK506 binding protein 9	MGI:1350921	FKBP9	current symbol	protein coding gene	6	+	56832059	56879358
Flcn	folliculin	MGI:2442184	FLCN	current symbol	protein coding gene	11	-	59791408	59810016
Fli1	Friend leukemia integration 1	MGI:95554	FLI1	current symbol	protein coding gene	9	-	32422204	32542861
Flii	flightless I actin binding protein	MGI:1342286	FLI1	human synonym	protein coding gene	11	-	60714123	60727263
Flna	filamin, alpha	MGI:95556	FLNA	current symbol	protein coding gene	X	-	74223461	74249820
Flt3	FMS-like tyrosine kinase 3	MGI:95559	FLT3	current symbol	protein coding gene	5	-	147330741	147400489
Flt4	FMS-like tyrosine kinase 4	MGI:95561	FLT4	current symbol	protein coding gene	11	+	49609263	49652739
Fnbp1	formin binding protein 1	MGI:109606	FNBP1	current symbol	protein coding gene	2	-	31026206	31142008
Foxa1	forkhead box A1	MGI:1347472	FOXA1	current symbol	protein coding gene	12	-	57540628	57546916
Foxl2	forkhead box L2	MGI:1349428	FOXL2	current symbol	protein coding gene	9	+	98955607	98956847
Foxo1	forkhead box O1	MGI:1890077	FOXO1	current symbol	protein coding gene	3	+	52268336	52353221
Foxo3	forkhead box O3	MGI:1890081	FOXO3	current symbol	protein coding gene	10	-	42181841	42276755
Foxo4	forkhead box O4	MGI:1891915	FOXO4	current symbol	protein coding gene	X	+	101254528	101260873
Foxp1	forkhead box P1	MGI:1914004	FOXP1	current symbol	protein coding gene	6	-	98925338	99522721
Foxr1	forkhead box R1	MGI:2685961	FOXR1	current symbol	protein coding gene	9	-	44434234	44440868
Fstl3	follistatin-like 3	MGI:1890391	FSTL3	current symbol	protein coding gene	10	+	79777272	79782630
Fubp1	far upstream element (FUSE) binding protein 1	MGI:1196294	FUBP1	current symbol	protein coding gene	3	+	152210422	152236826
Fus	fused in sarcoma	MGI:1353633	FUS	current symbol	protein coding gene	7	+	127967457	127985701
Gas7	growth arrest specific 7	MGI:1202388	GAS7	current symbol	protein coding gene	11	+	67455437	67684974
Gata1	GATA binding protein 1	MGI:95661	GATA1	current symbol	protein coding gene	X	-	7959260	7978071
Gata2	GATA binding protein 2	MGI:95662	GATA2	current symbol	protein coding gene	6	+	88193891	88207032
Gata3	GATA binding protein 3	MGI:95663	GATA3	current symbol	protein coding gene	2	-	9857078	9890034
Gli1	GLI-Kruppel family member GLI1	MGI:95727	GLI1	current symbol	protein coding gene	10	-	127329882	127341579
Gmps	guanine monophosphate synthetase	MGI:2448526	GMPS	current symbol	protein coding gene	3	+	63976106	64022579
Gna11	guanine nucleotide binding protein, alpha 11	MGI:95766	GNA11	current symbol	protein coding gene	10	-	81528724	81545190
Gnaq	guanine nucleotide binding protein, alpha q polypeptide	MGI:95776	GNAQ	current symbol	protein coding gene	19	+	16132831	16387463
Gnas	GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus	MGI:95777	GNAS	current symbol	protein coding gene	2	+	174284320	174346744
Golga5	golgi autoantigen, golgin subfamily a, 5	MGI:1351475	GOLGA5	current symbol	protein coding gene	12	+	102469135	102497907
Gopc	golgi associated PDZ and coiled-coil motif containing	MGI:2149946	GOPC	current symbol	protein coding gene	10	-	52337024	52382124
Gpc3	glypican 3	MGI:104903	GPC3	current symbol	protein coding gene	X	-	52272426	52613950
Gphn	gephyrin	MGI:109602	GPHN	current symbol	protein coding gene	12	+	78226379	78684772
Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	MGI:95820	GRIN2A	current symbol	protein coding gene	16	-	9567898	9995560
Grm3	glutamate receptor, metabotropic 3	MGI:1351340	GRM3	current symbol	protein coding gene	5	-	9485541	9725170
H3f3a	H3 histone, family 3A	MGI:1097686	H3F3A	current symbol	protein coding gene	1	-	180800832	180813943
H3f3b	H3 histone, family 3B	MGI:1101768	H3F3A	human symbol	protein coding gene	11	-	116021912	116027962
Gm12657	predicted gene 12657	MGI:3651714	H3F3A	macaque, rhesus symbol	pseudogene	4	+	94599385	94599795
H3f3a	H3 histone, family 3A	MGI:1097686	H3F3B	human symbol	protein coding gene	1	-	180800832	180813943
H3f3b	H3 histone, family 3B	MGI:1101768	H3F3B	current symbol	protein coding gene	11	-	116021912	116027962
Gm12657	predicted gene 12657	MGI:3651714	H3F3B	macaque, rhesus symbol	pseudogene	4	+	94599385	94599795
Herpud1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1	MGI:1927406	HERPUD1	current symbol	protein coding gene	8	+	94386438	94395377
Hey1	hairy/enhancer-of-split related with YRPW motif 1	MGI:1341800	HEY1	current symbol	protein coding gene	3	-	8663359	8667256
Hif1a	hypoxia inducible factor 1, alpha subunit	MGI:106918	HIF1A	current symbol	protein coding gene	12	+	73901375	73947530
Hip1	huntingtin interacting protein 1	MGI:1099804	HIP1	current symbol	protein coding gene	5	-	135406531	135545120
Hhip	Hedgehog-interacting protein	MGI:1341847	HIP1	synonym	protein coding gene	8	-	79965851	80058006
Hipq1	hyperinsulin production QTL 1	MGI:3770304	HIP1	synonym	QTL	13		110272953	119339836
Hist1h3b	histone cluster 1, H3b	MGI:2448319	HIST1H3B	current symbol	protein coding gene	13	+	23752267	23752886
Hist2h3b	histone cluster 2, H3b	MGI:2448351	HIST1H3B	human symbol	protein coding gene	3	+	96268654	96269141
Hist1h4h	histone cluster 1, H4h	MGI:2448427	HIST1H4I	human symbol	protein coding gene	13	+	23531050	23531522
Hist1h4i	histone cluster 1, H4i	MGI:2448432	HIST1H4I	current symbol	protein coding gene	13	-	22040636	22041362
H2-D1	histocompatibility 2, D region locus 1	MGI:95896	HLA-A	human symbol	protein coding gene	17	+	35262730	35267499
H2-K1	histocompatibility 2, K1, K region	MGI:95904	HLA-A	human symbol	protein coding gene	17	-	33996017	34000333
H2-Q1	histocompatibility 2, Q region locus 1	MGI:95928	HLA-A	human symbol	protein coding gene	17	+	35320405	35325099
H2-Q10	histocompatibility 2, Q region locus 10	MGI:95929	HLA-A	human symbol	protein coding gene	17	+	35470089	35474563
H2-Q2	histocompatibility 2, Q region locus 2	MGI:95931	HLA-A	human symbol	protein coding gene	17	+	35342242	35346762
H2-Q4	histocompatibility 2, Q region locus 4	MGI:95933	HLA-A	human symbol	protein coding gene	17	+	35379617	35385290
H2-Q6	histocompatibility 2, Q region locus 6	MGI:95935	HLA-A	human symbol	protein coding gene	17	+	35424850	35430055
H2-Q7	histocompatibility 2, Q region locus 7	MGI:95936	HLA-A	human symbol	protein coding gene	17	+	35439155	35443769
H2-Bl	histocompatibility 2, blastocyst	MGI:892004	HLA-A	human symbol	polymorphic pseudogene	17	-	36080115	36084223
Gm10499	predicted gene 10499	MGI:3702919	HLA-A	human symbol	pseudogene	17	-	36141758	36145923
Gm8909	predicted gene 8909	MGI:3704134	HLA-A	human symbol	protein coding gene	17	-	36164443	36168537
Hlf	hepatic leukemia factor	MGI:96108	HLF	current symbol	protein coding gene	11	-	90336536	90390895
Epas1	endothelial PAS domain protein 1	MGI:109169	HLF	synonym	protein coding gene	17	+	86753907	86833410
Hmga1	high mobility group AT-hook 1	MGI:96160	HMGA1	current symbol	protein coding gene	17	+	27556620	27563674
Hmga1b	high mobility group AT-hook 1B	MGI:96161	HMGA1	human symbol	protein coding gene	11	+	120762794	120764419
Hmga2	high mobility group AT-hook 2	MGI:101761	HMGA2	current symbol	protein coding gene	10	-	120361275	120476469
Hnf1a	HNF1 homeobox A	MGI:98504	HNF1A	current symbol	protein coding gene	5	-	114948980	114971094
Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1	MGI:104819	HNRNPA2B1	current symbol	protein coding gene	6	-	51460932	51469894
Hook3	hook microtubule tethering protein 3	MGI:2443554	HOOK3	current symbol	protein coding gene	8	-	26021421	26119224
Hoxa10	homeobox A10	MGI:96171	HOXA11	frog, western clawed symbol	protein coding gene	6	-	52231197	52240854
Hoxa11	homeobox A11	MGI:96172	HOXA11	current symbol	protein coding gene	6	-	52242106	52245810
Hoxa13	homeobox A13	MGI:96173	HOXA13	current symbol	protein coding gene	6	-	52257694	52260803
Hoxa7	homeobox A7	MGI:96179	HOXA9	rat synonym	protein coding gene	6	-	52214491	52221854
Hoxa9	homeobox A9	MGI:96180	HOXA9	current symbol	protein coding gene	6	-	52223100	52231089
Hoxc11	homeobox C11	MGI:96193	HOXC11	current symbol	protein coding gene	15	+	102954427	102957708
Hoxc13	homeobox C13	MGI:99560	HOXC13	current symbol	protein coding gene	15	+	102921103	102928814
Hoxd11	homeobox D11	MGI:96203	HOXD11	current symbol	protein coding gene	2	+	74679557	74687016
Hoxd13	homeobox D13	MGI:96205	HOXD13	current symbol	protein coding gene	2	+	74668310	74671599
Hras	Harvey rat sarcoma virus oncogene	MGI:96224	HRAS	current symbol	protein coding gene	7	-	141189105	141194005
Hsp90aa1	heat shock protein 90, alpha (cytosolic), class A member 1	MGI:96250	HSP90AA1	current symbol	protein coding gene	12	-	110690605	110702728
Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	MGI:96247	HSP90AB1	current symbol	protein coding gene	17	-	45567775	45573271
Id3	inhibitor of DNA binding 3	MGI:96398	ID3	current symbol	protein coding gene	4	+	136143497	136145755
Olfr50	olfactory receptor 50	MGI:1333746	ID3	synonym	protein coding gene	2	+	36793238	36794176
Idh1	isocitrate dehydrogenase 1 (NADP+), soluble	MGI:96413	IDH1	current symbol	protein coding gene	1	-	65158616	65186500
Idh2	isocitrate dehydrogenase 2 (NADP+), mitochondrial	MGI:96414	IDH2	current symbol	protein coding gene	7	-	80094846	80115392
Igh	immunoglobulin heavy chain complex	MGI:96442	IGH	current symbol	complex/cluster/region	12	-	113258768	116009954
Igk	immunoglobulin kappa chain complex	MGI:96494	IGK	current symbol	complex/cluster/region	6	+	67555636	70726754
Igl	immunoglobulin lambda chain complex	MGI:96526	IGL	current symbol	complex/cluster/region	16	-	19026858	19260844
Igll1	immunoglobulin lambda-like polypeptide 1	MGI:96529	IGL	human synonym	protein coding gene	16	-	16860671	16863985
Ikbkb	inhibitor of kappaB kinase beta	MGI:1338071	IKBKB	current symbol	protein coding gene	8	-	22659212	22706589
Ikzf1	IKAROS family zinc finger 1	MGI:1342540	IKZF1	current symbol	protein coding gene	11	+	11685003	11772112
Il2	interleukin 2	MGI:96548	IL2	current symbol	protein coding gene	3	-	37120523	37125959
Il21r	interleukin 21 receptor	MGI:1890475	IL21R	current symbol	protein coding gene	7	+	125603429	125633570
Il6st	interleukin 6 signal transducer	MGI:96560	IL6ST	current symbol	protein coding gene	13	+	112464070	112510086
Il7r	interleukin 7 receptor	MGI:96562	IL7R	current symbol	protein coding gene	15	-	9506161	9529876
Irf4	interferon regulatory factor 4	MGI:1096873	IRF4	current symbol	protein coding gene	13	+	30749226	30766927
Irs4	insulin receptor substrate 4	MGI:1338009	IRS4	current symbol	protein coding gene	X	-	141710998	141725263
Isx	intestine specific homeobox	MGI:1918847	ISX	current symbol	protein coding gene	8	+	74873173	74893506
Itgav	integrin alpha V	MGI:96608	ITGAV	current symbol	protein coding gene	2	+	83724397	83806916
Itk	IL2 inducible T cell kinase	MGI:96621	ITK	current symbol	protein coding gene	11	-	46325150	46389515
Jak1	Janus kinase 1	MGI:96628	JAK1	current symbol	protein coding gene	4	-	101152367	101265282
Jak2	Janus kinase 2	MGI:96629	JAK2	current symbol	protein coding gene	19	+	29251828	29313080
Jak3	Janus kinase 3	MGI:99928	JAK3	current symbol	protein coding gene	8	+	71676296	71690575
Insl3	insulin-like 3	MGI:108427	JAK3	chimpanzee symbol	protein coding gene	8	+	71689214	71690575
Jazf1	JAZF zinc finger 1	MGI:2141450	JAZF1	current symbol	protein coding gene	6	-	52768797	53068631
Jun	jun proto-oncogene	MGI:96646	JUN	current symbol	protein coding gene	4	-	95049034	95052222
Kat6a	K(lysine) acetyltransferase 6A	MGI:2442415	KAT6A	current symbol	protein coding gene	8	+	22859535	22943259
Kat6b	K(lysine) acetyltransferase 6B	MGI:1858746	KAT6B	current symbol	protein coding gene	14	+	21481434	21672478
Kat7	K(lysine) acetyltransferase 7	MGI:2182799	KAT7	current symbol	protein coding gene	11	-	95274259	95310246
Kcnj5	potassium inwardly-rectifying channel, subfamily J, member 5	MGI:104755	KCNJ5	current symbol	protein coding gene	9	-	32314707	32344350
Kdm5a	lysine (K)-specific demethylase 5A	MGI:2136980	KDM5A	current symbol	protein coding gene	6	+	120364124	120444574
Kdm5c	lysine (K)-specific demethylase 5C	MGI:99781	KDM5C	current symbol	protein coding gene	X	+	152233020	152274535
Kdm6a	lysine (K)-specific demethylase 6A	MGI:1095419	KDM6A	current symbol	protein coding gene	X	+	18162575	18279936
Kdr	kinase insert domain protein receptor	MGI:96683	KDR	current symbol	protein coding gene	5	-	75932827	75978458
Kdsr	3-ketodihydrosphingosine reductase	MGI:1918000	KDSR	current symbol	protein coding gene	1	-	106720459	106759727
Keap1	kelch-like ECH-associated protein 1	MGI:1858732	KEAP1	current symbol	protein coding gene	9	-	21229730	21239332
D630045J12Rik	RIKEN cDNA D630045J12 gene	MGI:2669829	KIAA1549	human symbol	protein coding gene	6	-	38123174	38253955
Shtn1	shootin 1	MGI:1918903	KIAA1598	human synonym	protein coding gene	19	-	58973358	59076069
