Symbol	Name	MGI Gene/Marker ID	Input	Input Type	Feature Type	Chr	Strand	Start	End
Kif5b	kinesin family member 5B	MGI:1098268	KIF5B	current symbol	protein coding gene	18	-	6201002	6242174
Kit	KIT proto-oncogene receptor tyrosine kinase	MGI:96677	KIT	current symbol	protein coding gene	5	+	75574916	75656722
Klf4	Kruppel-like factor 4 (gut)	MGI:1342287	KLF4	current symbol	protein coding gene	4	-	55527143	55532466
Klf6	Kruppel-like factor 6	MGI:1346318	KLF6	current symbol	protein coding gene	13	+	5861489	5870393
Kmt2a	lysine (K)-specific methyltransferase 2A	MGI:96995	KMT2A	current symbol	protein coding gene	9	-	44803355	44881296
Kmt2c	lysine (K)-specific methyltransferase 2C	MGI:2444959	KMT2C	current symbol	protein coding gene	5	-	25271798	25498783
Kmt2d	lysine (K)-specific methyltransferase 2D	MGI:2682319	KMT2D	current symbol	protein coding gene	15	-	98831672	98871204
Knstrn	kinetochore-localized astrin/SPAG5 binding	MGI:1289298	KNSTRN	current symbol	protein coding gene	2	+	118814003	118853957
Kras	Kirsten rat sarcoma viral oncogene homolog	MGI:96680	KRAS	current symbol	protein coding gene	6	-	145216699	145250239
Tg(Fabp2-KRAS*Val12)#Jig	transgene insertion #, Jeffrey I Gordon	MGI:3696798	KRAS	synonym	transgene	UN			
Ktn1	kinectin 1	MGI:109153	KTN1	current symbol	protein coding gene	14	+	47648448	47736564
Larp4b	La ribonucleoprotein domain family, member 4B	MGI:106330	LARP4B	current symbol	protein coding gene	13	+	9093881	9174451
Lasp1	LIM and SH3 protein 1	MGI:109656	LASP1	current symbol	protein coding gene	11	+	97799000	97838764
Lck	lymphocyte protein tyrosine kinase	MGI:96756	LCK	current symbol	protein coding gene	4	-	129548349	129573641
Tg(LCK-NFKBIA)5Dwb	transgene insertion 5, Dean W Ballard	MGI:3056808	LCK	synonym	transgene	UN			
Lcp1	lymphocyte cytosolic protein 1	MGI:104808	LCP1	current symbol	protein coding gene	14	+	75131101	75230842
Tox4	TOX high mobility group box family member 4	MGI:1915389	LCP1	human synonym	protein coding gene	14	+	52279146	52296391
Lef1	lymphoid enhancer binding factor 1	MGI:96770	LEF1	current symbol	protein coding gene	3	+	131110471	131224356
Lhfp	lipoma HMGIC fusion partner	MGI:1920048	LHFP	current symbol	protein coding gene	3	+	53041528	53261679
Lhfpl1	lipoma HMGIC fusion partner-like 1	MGI:1891214	LHFP	old symbol	protein coding gene	X	-	145290359	145349089
Lifr	leukemia inhibitory factor receptor	MGI:96788	LIFR	current symbol	protein coding gene	15	+	7129559	7197489
Lmna	lamin A	MGI:96794	LMNA	current symbol	protein coding gene	3	-	88480147	88509956
Lmo1	LIM domain only 1	MGI:102812	LMO1	current symbol	protein coding gene	7	-	109138572	109175207
Lmo2	LIM domain only 2	MGI:102811	LMO2	current symbol	protein coding gene	2	+	103957986	103981874
Lpp	LIM domain containing preferred translocation partner in lipoma	MGI:2441849	LPP	current symbol	protein coding gene	16	+	24393350	24992576
Lrig3	leucine-rich repeats and immunoglobulin-like domains 3	MGI:2443955	LRIG3	current symbol	protein coding gene	10	+	125966219	126015359
Lrp1b	low density lipoprotein-related protein 1B (deleted in tumors)	MGI:2151136	LRP1B	current symbol	protein coding gene	2	-	40595246	42653624
Lsm14a	LSM14A mRNA processing body assembly factor	MGI:1914320	LSM14A	current symbol	protein coding gene	7	-	34344646	34393315
Lyl1	lymphoblastomic leukemia 1	MGI:96891	LYL1	current symbol	protein coding gene	8	+	84701457	84704715
Lztr1	leucine-zipper-like transcriptional regulator, 1	MGI:1914113	LZTR1	current symbol	protein coding gene	16	+	17508688	17526333
Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	MGI:96909	MAF	current symbol	protein coding gene	8	-	115682942	115707794
Mmd	monocyte to macrophage differentiation-associated	MGI:1914718	MAF	rat synonym	protein coding gene	11	+	90249456	90278589
Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	MGI:104555	MAFB	current symbol	protein coding gene	2	-	160363703	160367065
Malat1	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	MGI:1919539	MALAT1	current symbol	lincRNA gene	19	-	5795690	5802672
Malt1	MALT1 paracaspase	MGI:2445027	MALT1	current symbol	protein coding gene	18	+	65430963	65478823
Maml2	mastermind like transcriptional coactivator 2	MGI:2389460	MAML2	current symbol	protein coding gene	9	+	13619990	13709388
Map2k1	mitogen-activated protein kinase kinase 1	MGI:1346866	MAP2K1	current symbol	protein coding gene	9	-	64185770	64253631
Map2k2	mitogen-activated protein kinase kinase 2	MGI:1346867	MAP2K2	current symbol	protein coding gene	10	+	81105915	81124697
Map2k4	mitogen-activated protein kinase kinase 4	MGI:1346869	MAP2K4	current symbol	protein coding gene	11	-	65688243	65788297
Map3k1	mitogen-activated protein kinase kinase kinase 1	MGI:1346872	MAP3K1	current symbol	protein coding gene	13	-	111746428	111808993
Map3k13	mitogen-activated protein kinase kinase kinase 13	MGI:2444243	MAP3K13	current symbol	protein coding gene	16	+	21891969	21931877
Mapk1	mitogen-activated protein kinase 1	MGI:1346858	MAPK1	current symbol	protein coding gene	16	+	16983382	17047453
Mapk3	mitogen-activated protein kinase 3	MGI:1346859	MAPK1	rat synonym	protein coding gene	7	+	126759601	126765819
Max	Max protein	MGI:96921	MAX	current symbol	protein coding gene	12	-	76937269	76962201
Mb21d2	Mab-21 domain containing 2	MGI:1917028	MB21D2	current symbol	protein coding gene	16	-	28826176	28929698
Mdm2	transformed mouse 3T3 cell double minute 2	MGI:96952	MDM2	current symbol	protein coding gene	10	-	117688888	117710758
Mdm4	transformed mouse 3T3 cell double minute 4	MGI:107934	MDM4	current symbol	protein coding gene	1	-	132959484	133030561
Mecom	MDS1 and EVI1 complex locus	MGI:95457	MECOM	current symbol	protein coding gene	3	-	29951296	30548008
Med12	mediator complex subunit 12	MGI:1926212	MED12	current symbol	protein coding gene	X	+	101274030	101297465
Men1	multiple endocrine neoplasia 1	MGI:1316736	MEN1	current symbol	protein coding gene	19	+	6334979	6340891
Met	met proto-oncogene	MGI:96969	MET	current symbol	protein coding gene	6	+	17463800	17573980
Sltm	SAFB-like, transcription modulator	MGI:1913910	MET	human synonym	protein coding gene	9	+	70542754	70592234
Rnmt	RNA (guanine-7-) methyltransferase	MGI:1915147	MET	human synonym	protein coding gene	18	+	68300355	68324852
Mitf	melanogenesis associated transcription factor	MGI:104554	MITF	current symbol	protein coding gene	6	+	97807052	98021349
Tff3	trefoil factor 3, intestinal	MGI:104638	MITF	synonym	protein coding gene	17	-	31125306	31129646
Mkl1	MKL (megakaryoblastic leukemia)/myocardin-like 1	MGI:2384495	MKL1	current symbol	protein coding gene	15	-	81012281	81190757
Mlf1	myeloid leukemia factor 1	MGI:1341819	MLF1	current symbol	protein coding gene	3	+	67374097	67400003
Mlh1	mutL homolog 1	MGI:101938	MLH1	current symbol	protein coding gene	9	-	111228228	111271791
Mllt1	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1"	MGI:1927238	MLLT1	current symbol	protein coding gene	17	-	56892612	56935388
Mllt10	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10"	MGI:1329038	MLLT10	current symbol	protein coding gene	2	+	18064394	18212388
Mllt11	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11"	MGI:1929671	MLLT11	current symbol	protein coding gene	3	-	95219135	95232171
Mllt3	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3"	MGI:1917372	MLLT3	current symbol	protein coding gene	4	-	87769925	88033364
Tsn	translin	MGI:109263	MLLT4	frog, western clawed symbol	protein coding gene	1	-	118294778	118311739
Afdn	afadin, adherens junction formation factor	MGI:1314653	MLLT4	old symbol	protein coding gene	17	+	13760539	13906150
Mllt6	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6"	MGI:1935145	MLLT6	current symbol	protein coding gene	11	+	97663414	97685463
Mn1	meningioma 1	MGI:1261813	MN1	current symbol	protein coding gene	5	+	111417362	111457033
Mnx1	motor neuron and pancreas homeobox 1	MGI:109160	MNX1	current symbol	protein coding gene	5	-	29473034	29478470
Mpl	myeloproliferative leukemia virus oncogene	MGI:97076	MPL	current symbol	protein coding gene	4	-	118442415	118457513
Msh2	mutS homolog 2	MGI:101816	MSH2	current symbol	protein coding gene	17	+	87672330	87723713
Msh6	mutS homolog 6	MGI:1343961	MSH6	current symbol	protein coding gene	17	+	87975050	87990883
Msi2	musashi RNA-binding protein 2	MGI:1923876	MSI2	current symbol	protein coding gene	11	-	88339382	88718513
Msn	moesin	MGI:97167	MSN	current symbol	protein coding gene	X	+	96096042	96168552
Mtcp1	mature T cell proliferation 1	MGI:102699	MTCP1	current symbol	protein coding gene	X	-	75410444	75416588
Sh2d1a	SH2 domain containing 1A	MGI:1328352	MTCP1	human synonym	protein coding gene	X	+	42502453	42529330
Cmc4	C-x(9)-C motif containing 4	MGI:5637812	MTCP1	human synonym	protein coding gene	X	-	75404846	75416584
Mtor	mechanistic target of rapamycin (serine/threonine kinase)	MGI:1928394	MTOR	current symbol	protein coding gene	4	+	148448611	148557683
Muc1	mucin 1, transmembrane	MGI:97231	MUC1	current symbol	protein coding gene	3	+	89229057	89233381
Muc16	mucin 16	MGI:1920982	MUC16	current symbol	protein coding gene	9	-	18495518	18674530
Muc4	mucin 4	MGI:2153525	MUC4	current symbol	protein coding gene	16	+	32735886	32782391
Mutyh	mutY DNA glycosylase	MGI:1917853	MUTYH	current symbol	protein coding gene	4	+	116807723	116819440
Myb	myeloblastosis oncogene	MGI:97249	MYB	current symbol	protein coding gene	10	-	21124936	21160905
Myc	myelocytomatosis oncogene	MGI:97250	MYC	current symbol	protein coding gene	15	+	61985391	61990374
Pvt1	plasmacytoma variant translocation 1	MGI:97824	MYC	human synonym	lincRNA gene	15	+	62037986	62378096
Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived	MGI:96799	MYCL	current symbol	protein coding gene	4	+	122995652	123002485
Mycn	v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived	MGI:97357	MYCN	current symbol	protein coding gene	12	-	12936096	12941914
Tg(Th-MYCN)41Waw	transgene insertion 41, William A Weiss	MGI:2673317	MYCN	synonym	transgene	UN			
Myd88	myeloid differentiation primary response gene 88	MGI:108005	MYD88	current symbol	protein coding gene	9	-	119335934	119341411
Myh11	myosin, heavy polypeptide 11, smooth muscle	MGI:102643	MYH11	current symbol	protein coding gene	16	-	14194527	14291408
Myh9	myosin, heavy polypeptide 9, non-muscle	MGI:107717	MYH9	current symbol	protein coding gene	15	-	77760587	77842175
Myo5a	myosin VA	MGI:105976	MYO5A	current symbol	protein coding gene	9	+	75071015	75223688
Myod1	myogenic differentiation 1	MGI:97275	MYOD1	current symbol	protein coding gene	7	+	46376474	46379099
Nab2	Ngfi-A binding protein 2	MGI:107563	NAB2	current symbol	protein coding gene	10	-	127660918	127668568
Naca	nascent polypeptide-associated complex alpha polypeptide	MGI:106095	NACA	current symbol	protein coding gene	10	+	128035575	128048637
Nbea	neurobeachin	MGI:1347075	NBEA	current symbol	protein coding gene	3	-	55625195	56183701
Artn	artemin	MGI:1333791	NBN	human synonym	protein coding gene	4	-	117926162	117929763
Nbn	nibrin	MGI:1351625	NBN	current symbol	protein coding gene	4	+	15957925	15992589
Nckipsd	NCK interacting protein with SH3 domain	MGI:1931834	NCKIPSD	current symbol	protein coding gene	9	+	108808368	108818844
Ncoa1	nuclear receptor coactivator 1	MGI:1276523	NCOA1	current symbol	protein coding gene	12	-	4247362	4477182
Ncoa2	nuclear receptor coactivator 2	MGI:1276533	NCOA2	current symbol	protein coding gene	1	-	13139105	13374083
Ncoa4	nuclear receptor coactivator 4	MGI:1350932	NCOA4	current symbol	protein coding gene	14	+	32159865	32179855
Ncor1	nuclear receptor co-repressor 1	MGI:1349717	NCOR1	current symbol	protein coding gene	11	-	62316426	62458541
Ncor2	nuclear receptor co-repressor 2	MGI:1337080	NCOR2	current symbol	protein coding gene	5	-	125017153	125179219
Ndrg1	N-myc downstream regulated gene 1	MGI:1341799	NDRG1	current symbol	protein coding gene	15	-	66929321	66969640
Nf1	neurofibromin 1	MGI:97306	NF1	current symbol	protein coding gene	11	+	79339693	79581612
Nf2	neurofibromin 2	MGI:97307	NF2	current symbol	protein coding gene	11	-	4765845	4849536
Nfatc2	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2	MGI:102463	NFATC2	current symbol	protein coding gene	2	-	168476410	168601657
Nfe2l2	nuclear factor, erythroid derived 2, like 2	MGI:108420	NFE2L2	current symbol	protein coding gene	2	-	75675513	75704641
Nfib	nuclear factor I/B	MGI:103188	NFIB	current symbol	protein coding gene	4	-	82290173	82705750
Nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100	MGI:1099800	NFKB2	current symbol	protein coding gene	19	+	46304737	46312090
Nfkbie	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon	MGI:1194908	NFKBIE	current symbol	protein coding gene	17	+	45555716	45563169
Nin	ninein	MGI:105108	NIN	current symbol	protein coding gene	12	-	70011435	70102854
Nkx2-1	NK2 homeobox 1	MGI:108067	NKX2-1	current symbol	protein coding gene	12	-	56531958	56536908
Nono	non-POU-domain-containing, octamer binding protein	MGI:1855692	NONO	current symbol	protein coding gene	X	+	101429318	101448591
Notch1	notch 1	MGI:97363	NOTCH1	current symbol	protein coding gene	2	-	26457903	26516663
Notch2	notch 2	MGI:97364	NOTCH2	current symbol	protein coding gene	3	+	98013527	98150361
Npm1	nucleophosmin 1	MGI:106184	NPM1	current symbol	protein coding gene	11	-	33152287	33163206
Nr4a3	nuclear receptor subfamily 4, group A, member 3	MGI:1352457	NR4A3	current symbol	protein coding gene	4	+	48045153	48086447
Nras	neuroblastoma ras oncogene	MGI:97376	NRAS	current symbol	protein coding gene	3	+	103058285	103067914
Nrg1	neuregulin 1	MGI:96083	NRG1	current symbol	protein coding gene	8	-	31814551	32884029
Nsd1	nuclear receptor-binding SET-domain protein 1	MGI:1276545	NSD1	current symbol	protein coding gene	13	+	55209782	55318325
Nt5c2	5'-nucleotidase, cytosolic II	MGI:2178563	NT5C2	current symbol	protein coding gene	19	-	46887828	47015153
Nthl1	nth (endonuclease III)-like 1 (E.coli)	MGI:1313275	NTHL1	current symbol	protein coding gene	17	+	24632682	24638838
Ntrk1	neurotrophic tyrosine kinase, receptor, type 1	MGI:97383	NTRK1	current symbol	protein coding gene	3	-	87778244	87795162
Ntrk3	neurotrophic tyrosine kinase, receptor, type 3	MGI:97385	NTRK3	current symbol	protein coding gene	7	-	78175959	78738012
Numa1	nuclear mitotic apparatus protein 1	MGI:2443665	NUMA1	current symbol	protein coding gene	7	+	101934111	102014964
Nup214	nucleoporin 214	MGI:1095411	NUP214	current symbol	protein coding gene	2	+	31974436	32053975
Nup98	nucleoporin 98	MGI:109404	NUP98	current symbol	protein coding gene	7	-	102119398	102210176
Nutm1	NUT midline carcinoma, family member 1	MGI:2661384	NUTM1	current symbol	protein coding gene	2	-	112247948	112259291
Nutm2	NUT family member 2	MGI:2685652	NUTM2A	human symbol	protein coding gene	13	+	50467307	50475355
Nutm2	NUT family member 2	MGI:2685652	NUTM2B	human symbol	protein coding gene	13	+	50467307	50475355
Olig2	oligodendrocyte transcription factor 2	MGI:1355331	OLIG2	current symbol	protein coding gene	16	+	91225550	91228677
Omd	osteomodulin	MGI:1350918	OMD	current symbol	protein coding gene	13	+	49582462	49592822
Pabpc1	poly(A) binding protein, cytoplasmic 1	MGI:1349722	PABPC1	current symbol	protein coding gene	15	-	36595661	36608973
Pafah1b2	platelet-activating factor acetylhydrolase, isoform 1b, subunit 2	MGI:108415	PAFAH1B2	current symbol	protein coding gene	9	-	45965311	46012685
Palb2	partner and localizer of BRCA2	MGI:3040695	PALB2	current symbol	protein coding gene	7	-	122107262	122132985
Pax3	paired box 3	MGI:97487	PAX3	current symbol	protein coding gene	1	-	78101267	78197134
Pax5	paired box 5	MGI:97489	PAX5	current symbol	protein coding gene	4	-	44524757	44710487
Pax7	paired box 7	MGI:97491	PAX7	current symbol	protein coding gene	4	-	139737062	139833528
Pax8	paired box 8	MGI:97492	PAX8	current symbol	protein coding gene	2	-	24420560	24475599
Pbrm1	polybromo 1	MGI:1923998	PBRM1	current symbol	protein coding gene	14	+	31019138	31121592
Pbx1	pre B cell leukemia homeobox 1	MGI:97495	PBX1	current symbol	protein coding gene	1	-	168119364	168432270
Pcbp1	poly(rC) binding protein 1	MGI:1345635	PCBP1	current symbol	protein coding gene	6	-	86524492	86526321
Pcm1	pericentriolar material 1	MGI:1277958	PCM1	current symbol	protein coding gene	8	+	41239752	41332344
Mbd1	methyl-CpG binding domain protein 1	MGI:1333811	PCM1	synonym	protein coding gene	18	+	74267605	74282732
Pdcd1lg2	programmed cell death 1 ligand 2	MGI:1930125	PDCD1LG2	current symbol	protein coding gene	19	+	29410919	29471157
Pde4dip	phosphodiesterase 4D interacting protein (myomegalin)	MGI:1891434	PDE4DIP	current symbol	protein coding gene	3	-	97689824	97888707
Pdgfb	platelet derived growth factor, B polypeptide	MGI:97528	PDGFB	current symbol	protein coding gene	15	-	79995900	80014808
Ppp2r1b	protein phosphatase 2, regulatory subunit A, beta	MGI:1920949	PDGFB	frog, western clawed symbol	protein coding gene	9	+	50845301	50894229
Pdgfra	platelet derived growth factor receptor, alpha polypeptide	MGI:97530	PDGFRA	current symbol	protein coding gene	5	+	75152292	75198215
Pdgfrb	platelet derived growth factor receptor, beta polypeptide	MGI:97531	PDGFRB	current symbol	protein coding gene	18	+	61045150	61085061
Per1	period circadian clock 1	MGI:1098283	PER1	current symbol	protein coding gene	11	+	69095217	69109960
Phf6	PHD finger protein 6	MGI:1918248	PHF6	current symbol	protein coding gene	X	+	52912266	52956943
Phox2b	paired-like homeobox 2b	MGI:1100882	PHOX2B	current symbol	protein coding gene	5	-	67094399	67099301
Picalm	phosphatidylinositol binding clathrin assembly protein	MGI:2385902	PICALM	current symbol	protein coding gene	7	+	90130213	90213465
Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	MGI:1206581	PIK3CA	current symbol	protein coding gene	3	+	32397671	32466107
Pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	MGI:1922019	PIK3CB	current symbol	protein coding gene	9	-	99036654	99140621
Pik3r1	phosphoinositide-3-kinase regulatory subunit 1	MGI:97583	PIK3R1	current symbol	protein coding gene	13	-	101680563	101768217
Pim1	proviral integration site 1	MGI:97584	PIM1	current symbol	protein coding gene	17	+	29490812	29496111
Lonp1	lon peptidase 1, mitochondrial	MGI:1921392	PIM1	human synonym	protein coding gene	17	-	56614301	56626903
Plag1	pleiomorphic adenoma gene 1	MGI:1891916	PLAG1	current symbol	protein coding gene	4	-	3900996	3938423
Plcg1	phospholipase C, gamma 1	MGI:97615	PLCG1	current symbol	protein coding gene	2	+	160731300	160775760
Pml	promyelocytic leukemia	MGI:104662	PML	current symbol	protein coding gene	9	-	58218076	58249786
Fxyd1	FXYD domain-containing ion transport regulator 1	MGI:1889273	PML	synonym	protein coding gene	7	-	31051678	31057199
Pms1	PMS1 homolog 1, mismatch repair system component	MGI:1202302	PMS1	current symbol	protein coding gene	1	-	53189187	53297018
Pms2	PMS1 homolog2, mismatch repair system component	MGI:104288	PMS2	current symbol	protein coding gene	5	+	143909964	143933968
Pold1	polymerase (DNA directed), delta 1, catalytic subunit	MGI:97741	POLD1	current symbol	protein coding gene	7	-	44532746	44548849
Pole	polymerase (DNA directed), epsilon	MGI:1196391	POLE	current symbol	protein coding gene	5	+	110286306	110337474
Polg	polymerase (DNA directed), gamma	MGI:1196389	POLG	current symbol	protein coding gene	7	-	79446231	79466362
Fanci	Fanconi anemia, complementation group I	MGI:2384790	POLG	frog, western clawed symbol	protein coding gene	7	+	79391929	79450264
Polk	polymerase (DNA directed), kappa	MGI:1349767	POLQ	human synonym	protein coding gene	13	-	96480690	96542579
Polq	polymerase (DNA directed), theta	MGI:2155399	POLQ	current symbol	protein coding gene	16	+	37011786	37095417
Pot1a	protection of telomeres 1A	MGI:2141503	POT1	old symbol	protein coding gene	6	-	25743737	25809246
Pou2af1	POU domain, class 2, associating factor 1	MGI:105086	POU2AF1	current symbol	protein coding gene	9	+	51213708	51240080
Pou5f1	POU domain, class 5, transcription factor 1	MGI:101893	POU5F1	current symbol	protein coding gene	17	+	35506018	35510772
Pparg	peroxisome proliferator activated receptor gamma	MGI:97747	PPARG	current symbol	protein coding gene	6	+	115360951	115490399
Ppfibp1	PTPRF interacting protein, binding protein 1 (liprin beta 1)	MGI:1914783	PPFIBP1	current symbol	protein coding gene	6	+	146888487	147032025
Ppm1d	protein phosphatase 1D magnesium-dependent, delta isoform	MGI:1858214	PPM1D	current symbol	protein coding gene	11	+	85311244	85347066
Ppp2r1a	protein phosphatase 2, regulatory subunit A, alpha	MGI:1926334	PPP2R1A	current symbol	protein coding gene	17	+	20945311	20965916
Ppp6c	protein phosphatase 6, catalytic subunit	MGI:1915107	PPP6C	current symbol	protein coding gene	2	-	39194354	39226451
Prcc	papillary renal cell carcinoma (translocation-associated)	MGI:2137738	PRCC	current symbol	protein coding gene	3	-	87858903	87885608
Prdm1	PR domain containing 1, with ZNF domain	MGI:99655	PRDM1	current symbol	protein coding gene	10	-	44437177	44528501
Prdm16	PR domain containing 16	MGI:1917923	PRDM16	current symbol	protein coding gene	4	-	154316125	154636873
Prdm2	PR domain containing 2, with ZNF domain	MGI:107628	PRDM2	current symbol	protein coding gene	4	-	143107391	143212995
Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	MGI:1923385	PREX2	current symbol	protein coding gene	1	+	10993465	11303681
Prf1	perforin 1 (pore forming protein)	MGI:97551	PRF1	current symbol	protein coding gene	10	+	61297546	61304263
Zfp395	zinc finger protein 395	MGI:2682318	PRF1	human synonym	protein coding gene	14	+	65358676	65398930
Prkaca	protein kinase, cAMP dependent, catalytic, alpha	MGI:97592	PRKACA	current symbol	protein coding gene	8	+	83972993	83996443
Prkca	protein kinase C, alpha	MGI:97595	PRKACA	human synonym	protein coding gene	11	-	107933387	108343928
Prkar1a	protein kinase, cAMP dependent regulatory, type I, alpha	MGI:104878	PRKAR1A	current symbol	protein coding gene	11	+	109649405	109669656
Prkcb	protein kinase C, beta	MGI:97596	PRKCB	current symbol	protein coding gene	7	+	122288751	122634402
Prpf40b	pre-mRNA processing factor 40B	MGI:1925583	PRPF40B	current symbol	protein coding gene	15	+	99295087	99317018
Prrx1	paired related homeobox 1	MGI:97712	PRRX1	current symbol	protein coding gene	1	-	163245119	163313710
Psip1	PC4 and SFRS1 interacting protein 1	MGI:2142116	PSIP1	current symbol	protein coding gene	4	-	83455680	83486459
Ptch1	patched 1	MGI:105373	PTCH1	current symbol	protein coding gene	13	-	63508328	63573598
Pten	phosphatase and tensin homolog	MGI:109583	PTEN	current symbol	protein coding gene	19	+	32757497	32826160
Ptk6	PTK6 protein tyrosine kinase 6	MGI:99683	PTK6	current symbol	protein coding gene	2	-	181193721	181202789
Ptpn11	protein tyrosine phosphatase, non-receptor type 11	MGI:99511	PTPN11	current symbol	protein coding gene	5	-	121130533	121191397
Ptpn13	protein tyrosine phosphatase, non-receptor type 13	MGI:103293	PTPN13	current symbol	protein coding gene	5	+	103425192	103598303
Ptpn6	protein tyrosine phosphatase, non-receptor type 6	MGI:96055	PTPN6	current symbol	protein coding gene	6	-	124720707	124738714
Ptprb	protein tyrosine phosphatase, receptor type, B	MGI:97809	PTPRB	current symbol	protein coding gene	10	+	116275523	116389535
