Symbol	Name	MGI Gene/Marker ID	Input	Input Type	Feature Type	Chr	Strand	Start	End
Ptprc	protein tyrosine phosphatase, receptor type, C	MGI:97810	PTPRC	current symbol	protein coding gene	1	-	138062861	138175708
Ptprk	protein tyrosine phosphatase, receptor type, K	MGI:103310	PTPRK	current symbol	protein coding gene	10	+	28074820	28597397
Ptprt	protein tyrosine phosphatase, receptor type, T	MGI:1321152	PTPRT	current symbol	protein coding gene	2	-	161521990	162661147
Pwwp2a	PWWP domain containing 2A	MGI:1918052	PWWP2A	current symbol	protein coding gene	11	+	43682058	43721491
Qk	quaking	MGI:97837	QKI	synonym	protein coding gene	17	-	10206471	10319361
Rabep1	rabaptin, RAB GTPase binding effector protein 1	MGI:1860236	RABEP1	current symbol	protein coding gene	11	+	70844778	70943105
Rac1	RAS-related C3 botulinum substrate 1	MGI:97845	RAC1	current symbol	protein coding gene	5	-	143503634	143528036
Rnase1	ribonuclease, RNase A family, 1 (pancreatic)	MGI:97919	RAC1	human synonym	protein coding gene	14	-	51145002	51146767
Rad21	RAD21 cohesin complex component	MGI:108016	RAD21	current symbol	protein coding gene	15	-	51962605	51991760
Rad51b	RAD51 paralog B	MGI:1099436	RAD51B	current symbol	protein coding gene	12	+	79297282	79814690
Raf1	v-raf-leukemia viral oncogene 1	MGI:97847	RAF1	current symbol	protein coding gene	6	-	115618067	115676635
Ralgds	ral guanine nucleotide dissociation stimulator	MGI:107485	RALGDS	current symbol	protein coding gene	2	+	28513125	28553081
Ranbp2	RAN binding protein 2	MGI:894323	RANBP2	current symbol	protein coding gene	10	+	58446852	58494155
Rap1gds1	RAP1, GTP-GDP dissociation stimulator 1	MGI:2385189	RAP1GDS1	current symbol	protein coding gene	3	-	138925902	139075201
Rara	retinoic acid receptor, alpha	MGI:97856	RARA	current symbol	protein coding gene	11	+	98927818	98974942
Rb1	RB transcriptional corepressor 1	MGI:97874	RB1	current symbol	protein coding gene	14	-	73183673	73325822
Rbm10	RNA binding motif protein 10	MGI:2384310	RBM10	current symbol	protein coding gene	X	+	20617503	20650901
Rbm15	RNA binding motif protein 15	MGI:2443205	RBM15	current symbol	protein coding gene	3	-	107325421	107333673
Recql4	RecQ protein-like 4	MGI:1931028	RECQL4	current symbol	protein coding gene	15	-	76703553	76710559
Rel	reticuloendotheliosis oncogene	MGI:97897	REL	current symbol	protein coding gene	11	-	23736847	23770970
Ret	ret proto-oncogene	MGI:97902	RET	current symbol	protein coding gene	6	-	118151745	118197718
Ranbp2	RAN binding protein 2	MGI:894323	RGPD3	human symbol	protein coding gene	10	+	58446852	58494155
Rgs7	regulator of G protein signaling 7	MGI:1346089	RGS7	current symbol	protein coding gene	1	-	175059087	175492500
Rhoa	ras homolog family member A	MGI:1096342	RHOA	current symbol	protein coding gene	9	+	108306129	108337934
Rhoh	ras homolog family member H	MGI:1921984	RHOH	current symbol	protein coding gene	5	+	65861213	65896700
Rmi2	RecQ mediated genome instability 2	MGI:2685383	RMI2	current symbol	protein coding gene	16	+	10835059	10892966
Rnf213	ring finger protein 213	MGI:1289196	RNF213	current symbol	protein coding gene	11	+	119393100	119487418
Rnf43	ring finger protein 43	MGI:2442609	RNF43	current symbol	protein coding gene	11	+	87662722	87735539
Robo2	roundabout guidance receptor 2	MGI:1890110	ROBO2	current symbol	protein coding gene	16	-	73892306	74411825
Ros1	Ros1 proto-oncogene	MGI:97999	ROS1	current symbol	protein coding gene	10	-	52045721	52195244
Rpl10	ribosomal protein L10	MGI:105943	RPL10	current symbol	protein coding gene	X	+	74270812	74273135
Rpl15	ribosomal protein L15	MGI:1913730	RPL10	human synonym	protein coding gene	14	-	18267823	18271391
Gm5621	predicted gene 5621	MGI:3646701	RPL10	frog, western clawed symbol	pseudogene	9	-	105560122	105560761
Rpl22	ribosomal protein L22	MGI:99262	RPL22	current symbol	protein coding gene	4	+	152325742	152334071
Rpl5	ribosomal protein L5	MGI:102854	RPL5	current symbol	protein coding gene	5	+	107900502	107909005
Rpl5-ps2	ribisomal protein L5, pseudogene 2	MGI:3649355	RPL5	macaque, rhesus symbol	pseudogene	2	+	154703809	154704699
Rpn1	ribophorin I	MGI:98084	RPN1	current symbol	protein coding gene	6	+	88084482	88105304
Psmd2	proteasome (prosome, macropain) 26S subunit, non-ATPase, 2	MGI:1096584	RPN1	human synonym	protein coding gene	16	+	20651652	20663414
Rspo2	R-spondin 2	MGI:1922667	RSPO2	current symbol	protein coding gene	15	-	43020811	43170818
Rspo3	R-spondin 3	MGI:1920030	RSPO3	current symbol	protein coding gene	10	-	29453106	29535867
Snx29	sorting nexin 29	MGI:1921728	RUNDC2A	old symbol	protein coding gene	16	+	11322908	11755472
Runx1	runt related transcription factor 1	MGI:99852	RUNX1	current symbol	protein coding gene	16	-	92601466	92826149
Runx1t1	"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"	MGI:104793	RUNX1T1	current symbol	protein coding gene	4	+	13743436	13893649
Sall4	spalt like transcription factor 4	MGI:2139360	SALL4	current symbol	protein coding gene	2	-	168748332	168767943
Sbds	SBDS ribosome maturation factor	MGI:1913961	SBDS	current symbol	protein coding gene	5	-	130245731	130255530
Sdc4	syndecan 4	MGI:1349164	SDC4	current symbol	protein coding gene	2	-	164424247	164443887
Sdha	succinate dehydrogenase complex, subunit A, flavoprotein (Fp)	MGI:1914195	SDHA	current symbol	protein coding gene	13	-	74322254	74350280
Sdhaf2	succinate dehydrogenase complex assembly factor 2	MGI:1913322	SDHAF2	current symbol	protein coding gene	19	-	10500513	10525209
Sdhb	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	MGI:1914930	SDHB	current symbol	protein coding gene	4	+	140961203	140979193
Sdhc	succinate dehydrogenase complex, subunit C, integral membrane protein	MGI:1913302	SDHC	current symbol	protein coding gene	1	-	171127165	171150603
Sdhd	succinate dehydrogenase complex, subunit D, integral membrane protein	MGI:1914175	SDHD	current symbol	protein coding gene	9	-	50596357	50603812
Selenop	selenoprotein P	MGI:894288	Sep	human synonym	protein coding gene	15	+	3268547	3280507
Ephx2	epoxide hydrolase 2, cytoplasmic	MGI:99500	Sep	synonym	protein coding gene	14	-	66084374	66124500
Mmel1	membrane metallo-endopeptidase-like 1	MGI:1351603	Sep	synonym	protein coding gene	4	+	154869585	154895521
Plxnb1	plexin B1	MGI:2154238	Sep	human synonym	protein coding gene	9	+	109095389	109119917
Set	SET nuclear oncogene	MGI:1860267	SET	current symbol	protein coding gene	2	+	30057378	30072577
Setbp1	SET binding protein 1	MGI:1933199	SETBP1	current symbol	protein coding gene	18	-	78750380	79109391
Setd2	SET domain containing 2	MGI:1918177	SETD2	current symbol	protein coding gene	9	+	110532597	110618633
Sf3b1	splicing factor 3b, subunit 1	MGI:1932339	SF3B1	current symbol	protein coding gene	1	-	54985169	55027481
Sf3b2	splicing factor 3b, subunit 2	MGI:2441856	SF3B1	synonym	protein coding gene	19	-	5273923	5295455
Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	MGI:1918764	SFPQ	current symbol	protein coding gene	4	+	127021324	127037013
Sfrp4	secreted frizzled-related protein 4	MGI:892010	SFRP4	current symbol	protein coding gene	13	+	19623175	19632825
Sgk1	serum/glucocorticoid regulated kinase 1	MGI:1340062	SGK1	current symbol	protein coding gene	10	+	21882184	21999903
Sh2b3	SH2B adaptor protein 3	MGI:893598	SH2B3	current symbol	protein coding gene	5	-	121815488	121837646
Sh3gl1	SH3-domain GRB2-like 1	MGI:700010	SH3GL1	current symbol	protein coding gene	17	-	56016753	56036637
Sirpa	signal-regulatory protein alpha	MGI:108563	SIRPA	current symbol	protein coding gene	2	+	129592835	129632228
Ski	ski sarcoma viral oncogene homolog (avian)	MGI:98310	SKI	current symbol	protein coding gene	4	-	155154075	155222592
Slc34a2	solute carrier family 34 (sodium phosphate), member 2	MGI:1342284	SLC34A2	current symbol	protein coding gene	5	+	53038081	53071664
Slc45a3	solute carrier family 45, member 3	MGI:1922082	SLC45A3	current symbol	protein coding gene	1	+	131962967	131982969
Smad2	SMAD family member 2	MGI:108051	SMAD2	current symbol	protein coding gene	18	+	76241580	76305731
Smad3	SMAD family member 3	MGI:1201674	SMAD3	current symbol	protein coding gene	9	-	63646767	63757994
Smad4	SMAD family member 4	MGI:894293	SMAD4	current symbol	protein coding gene	18	-	73639009	73703780
Smarca4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	MGI:88192	SMARCA4	current symbol	protein coding gene	9	+	21616169	21704217
Smarcb1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	MGI:1328366	SMARCB1	current symbol	protein coding gene	10	-	75896769	75921617
Smarcd1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1	MGI:1933623	SMARCD1	current symbol	protein coding gene	15	+	99702287	99713995
Smarce1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	MGI:1927347	SMARCE1	current symbol	protein coding gene	11	-	99209047	99231017
Smc1a	structural maintenance of chromosomes 1A	MGI:1344345	SMC1A	current symbol	protein coding gene	X	+	152016428	152062694
Smo	smoothened, frizzled class receptor	MGI:108075	SMO	current symbol	protein coding gene	6	+	29735503	29761365
Smox	spermine oxidase	MGI:2445356	SMO	synonym	protein coding gene	2	+	131491496	131525922
Tg(KRT5-SMO)#Fjs	transgene insertion #, Frederic J de Sauvage	MGI:3693107	SMO	synonym	transgene	UN			
Snd1	staphylococcal nuclease and tudor domain containing 1	MGI:1929266	SND1	current symbol	protein coding gene	6	+	28475139	28935162
Socs1	suppressor of cytokine signaling 1	MGI:1354910	SOCS1	current symbol	protein coding gene	16	-	10783808	10785536
Sox2	SRY (sex determining region Y)-box 2	MGI:98364	SOX2	current symbol	protein coding gene	3	+	34650405	34652461
Specc1	sperm antigen with calponin homology and coiled-coil domains 1	MGI:2442356	SPECC1	current symbol	protein coding gene	11	+	61956763	62223013
Spen	spen family transcription repressor	MGI:1891706	SPEN	current symbol	protein coding gene	4	-	141467890	141538597
Rbm15	RNA binding motif protein 15	MGI:2443205	SPEN	human synonym	protein coding gene	3	-	107325421	107333673
Spop	speckle-type POZ protein	MGI:1343085	SPOP	current symbol	protein coding gene	11	+	95414080	95493406
Src	Rous sarcoma oncogene	MGI:98397	SRC	current symbol	protein coding gene	2	+	157418444	157471862
Srgap2	SLIT-ROBO Rho GTPase activating protein 2	MGI:109605	SRGAP3	human synonym	protein coding gene	1	-	131285251	131527352
Srgap3	SLIT-ROBO Rho GTPase activating protein 3	MGI:2152938	SRGAP3	current symbol	protein coding gene	6	-	112717971	112947266
Srsf2	serine/arginine-rich splicing factor 2	MGI:98284	SRSF2	current symbol	protein coding gene	11	-	116849901	116853094
Srsf3	serine/arginine-rich splicing factor 3	MGI:98285	SRSF3	current symbol	protein coding gene	17	+	29032673	29043366
Ss18	SS18, nBAF chromatin remodeling complex subunit	MGI:107708	SS18	current symbol	protein coding gene	18	-	14625629	14683002
Ss18l1	SS18, nBAF chromatin remodeling complex subunit like 1	MGI:2444061	SS18L1	current symbol	protein coding gene	2	+	180042509	180070201
Ssxb1	synovial sarcoma, X member B1	MGI:1915235	SSX1	rat symbol	protein coding gene	X	+	8413305	8422157
Ssxb10	synovial sarcoma, X member B10	MGI:2446779	SSX1	rat symbol	protein coding gene	X	+	8327424	8336237
Ssxb9	synovial sarcoma, X member B9	MGI:2446778	SSX1	rat symbol	protein coding gene	X	+	8366978	8375390
Ssxb8	synovial sarcoma, X member B8	MGI:2446777	SSX1	rat symbol	protein coding gene	X	-	8684887	8690844
Ssxb6	synovial sarcoma, X member B6	MGI:2446775	SSX1	rat symbol	protein coding gene	X	-	8542608	8548255
Ssxb5	synovial sarcoma, X member B5	MGI:2446774	SSX1	rat symbol	protein coding gene	X	+	8803691	8809386
Ssx9	synovial sarcoma, X 9	MGI:2446773	SSX1	rat symbol	protein coding gene	X	+	8748432	8754587
Ssxb3	synovial sarcoma, X member B3	MGI:2446772	SSX1	rat symbol	protein coding gene	X	-	8583404	8591816
Gm5751	predicted gene 5751	MGI:3642927	SSX1	rat symbol	protein coding gene	X	+	8874253	8880750
Gm6797	predicted pseudogene 6797	MGI:3646261	SSX1	rat symbol	pseudogene	X	+	8639622	8645273
Gm6592	predicted gene 6592	MGI:3647394	SSX1	rat symbol	protein coding gene	X	+	8843994	8849607
Gm14459	predicted gene 14459	MGI:3650385	SSX1	rat symbol	protein coding gene	X	-	8514052	8524954
Ssxb2	synovial sarcoma, X member B2	MGI:2446771	SSX4	human symbol	protein coding gene	X	-	8454345	8461726
Stag2	stromal antigen 2	MGI:1098583	STAG1	frog, western clawed symbol	protein coding gene	X	+	42149317	42277185
Stag1	stromal antigen 1	MGI:1098658	STAG1	current symbol	protein coding gene	9	+	100597798	100959375
Pmepa1	prostate transmembrane protein, androgen induced 1	MGI:1929600	STAG1	synonym	protein coding gene	2	-	173224458	173276533
Stag2	stromal antigen 2	MGI:1098583	STAG2	current symbol	protein coding gene	X	+	42149317	42277185
Stat3	signal transducer and activator of transcription 3	MGI:103038	STAT3	current symbol	protein coding gene	11	-	100885098	100939540
Stat5b	signal transducer and activator of transcription 5B	MGI:103035	STAT5B	current symbol	protein coding gene	11	-	100780731	100850724
Stat6	signal transducer and activator of transcription 6	MGI:103034	STAT6	current symbol	protein coding gene	10	+	127642986	127660957
Stil	Scl/Tal1 interrupting locus	MGI:107477	STIL	current symbol	protein coding gene	4	+	115000159	115043196
Stk11	serine/threonine kinase 11	MGI:1341870	STK11	current symbol	protein coding gene	10	+	80115803	80130682
Strn	striatin, calmodulin binding protein	MGI:1333757	STRN	current symbol	protein coding gene	17	-	78649913	78737196
Sufu	SUFU negative regulator of hedgehog signaling	MGI:1345643	SUFU	current symbol	protein coding gene	19	+	46396896	46488804
Suz12	SUZ12 polycomb repressive complex 2 subunit	MGI:1261758	SUZ12	current symbol	protein coding gene	11	+	79993106	80034123
Syk	spleen tyrosine kinase	MGI:99515	SYK	current symbol	protein coding gene	13	+	52583173	52648792
Taf15	TATA-box binding protein associated factor 15	MGI:1917689	TAF15	current symbol	protein coding gene	11	+	83473086	83506743
Tal1	T cell acute lymphocytic leukemia 1	MGI:98480	TAL1	current symbol	protein coding gene	4	+	115056426	115071755
Nhlh1	nescient helix loop helix 1	MGI:98481	TAL2	synonym	protein coding gene	1	-	172052292	172057573
Tal2	T cell acute lymphocytic leukemia 2	MGI:99540	TAL2	current symbol	protein coding gene	4	+	53779705	53788712
Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	MGI:2441730	TBL1XR1	current symbol	protein coding gene	3	+	22076652	22216594
Tbx3	T-box 3	MGI:98495	TBX3	current symbol	protein coding gene	5	+	119670669	119684724
Tcea1	transcription elongation factor A (SII) 1	MGI:1196624	TCEA1	current symbol	protein coding gene	1	+	4857814	4897909
Tcf12	transcription factor 12	MGI:101877	TCF12	current symbol	protein coding gene	9	-	71842688	72111871
Tcf3	transcription factor 3	MGI:98510	TCF3	current symbol	protein coding gene	10	-	80409514	80433647
Tcf7l1	transcription factor 7 like 1 (T cell specific, HMG box)	MGI:1202876	TCF3	old symbol	protein coding gene	6	-	72626378	72789254
Tcf7l2	transcription factor 7 like 2, T cell specific, HMG box	MGI:1202879	TCF7L2	current symbol	protein coding gene	19	+	55741820	55933654
Tcl1	T cell lymphoma breakpoint 1	MGI:1097166	TCL1A	human symbol	protein coding gene	12	-	105216750	105222793
Tec	tec protein tyrosine kinase	MGI:98662	TEC	current symbol	protein coding gene	5	-	72755716	72868483
Nr4a3	nuclear receptor subfamily 4, group A, member 3	MGI:1352457	TEC	synonym	protein coding gene	4	+	48045153	48086447
Rhbdf2	rhomboid 5 homolog 2	MGI:2442473	TEC	human synonym	protein coding gene	11	-	116598165	116627019
Tert	telomerase reverse transcriptase	MGI:1202709	TERT	current symbol	protein coding gene	13	+	73626911	73649843
Tet1	tet methylcytosine dioxygenase 1	MGI:1098693	TET1	current symbol	protein coding gene	10	-	62804577	62899118
Tet2	tet methylcytosine dioxygenase 2	MGI:2443298	TET2	current symbol	protein coding gene	3	-	133463679	133545139
Tfe3	transcription factor E3	MGI:98511	TFE3	current symbol	protein coding gene	X	+	7762560	7775202
Tfeb	transcription factor EB	MGI:103270	TFEB	current symbol	protein coding gene	17	+	47737030	47792419
Tfg	Trk-fused gene	MGI:1338041	TFG	current symbol	protein coding gene	16	-	56690332	56717450
Tfpt	TCF3 (E2A) fusion partner	MGI:1916964	TFPT	current symbol	protein coding gene	7	-	3620324	3629929
Tfrc	transferrin receptor	MGI:98822	TFRC	current symbol	protein coding gene	16	+	32608920	32632794
Tgfbr2	transforming growth factor, beta receptor II	MGI:98729	TGFBR2	current symbol	protein coding gene	9	-	116087695	116175363
Thrap3	thyroid hormone receptor associated protein 3	MGI:2442637	THRAP3	current symbol	protein coding gene	4	-	126164082	126202760
Tlx1	T cell leukemia, homeobox 1	MGI:98769	TLX1	current symbol	protein coding gene	19	+	45150680	45156943
Tlx3	T cell leukemia, homeobox 3	MGI:1351209	TLX3	current symbol	protein coding gene	11	-	33200752	33203589
Tmem127	transmembrane protein 127	MGI:1916720	TMEM127	current symbol	protein coding gene	2	+	127247908	127261107
Tmprss2	transmembrane protease, serine 2	MGI:1354381	TMPRSS2	current symbol	protein coding gene	16	-	97564684	97611195
Tnnc1	troponin C, cardiac/slow skeletal	MGI:98779	TNC	synonym	protein coding gene	14	+	31208312	31211729
Tnc	tenascin C	MGI:101922	TNC	current symbol	protein coding gene	4	-	63959785	64020725
Tnfaip3	tumor necrosis factor, alpha-induced protein 3	MGI:1196377	TNFAIP3	current symbol	protein coding gene	10	-	19000910	19015657
Tnfrsf14	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)	MGI:2675303	TNFRSF14	current symbol	protein coding gene	4	-	154922210	154928563
Tnfrsf17	tumor necrosis factor receptor superfamily, member 17	MGI:1343050	TNFRSF17	current symbol	protein coding gene	16	+	11313812	11320074
Top1	topoisomerase (DNA) I	MGI:98788	TOP1	current symbol	protein coding gene	2	+	160645888	160722764
Trp53	transformation related protein 53	MGI:98834	TP53	human symbol	protein coding gene	11	+	69580359	69591873
Trp53bp1	transformation related protein 53 binding protein 1	MGI:1351320	TP53	human synonym	protein coding gene	2	-	121193281	121271407
Tcp1	t-complex protein 1	MGI:98535	TP63	old symbol	protein coding gene	17	+	12915701	12925067
Trp63	transformation related protein 63	MGI:1330810	TP63	human symbol	protein coding gene	16	+	25683763	25892102
Tpm3	tropomyosin 3, gamma	MGI:1890149	TPM3	current symbol	protein coding gene	3	+	90072649	90100902
Tpm4	tropomyosin 4	MGI:2449202	TPM4	current symbol	protein coding gene	8	+	72134975	72153142
Grid2	glutamate receptor, ionotropic, delta 2	MGI:95813	TPR	old symbol	protein coding gene	6	+	63255876	64704323
Tpr	translocated promoter region, nuclear basket protein	MGI:1922066	TPR	current symbol	protein coding gene	1	+	150392838	150449935
Traf7	TNF receptor-associated factor 7	MGI:3042141	TRAF7	current symbol	protein coding gene	17	-	24508562	24527938
Aatf	apoptosis antagonizing transcription factor	MGI:1929608	TRB	old symbol	protein coding gene	11	-	84422855	84513522
Tagap	T cell activation Rho GTPase activating protein	MGI:3615484	TRD	synonym	protein coding gene	17	+	7926000	7934897
Trim24	tripartite motif-containing 24	MGI:109275	TRIM24	current symbol	protein coding gene	6	+	37870811	37966296
Trim27	tripartite motif-containing 27	MGI:97904	TRIM27	current symbol	protein coding gene	13	+	21179445	21194724
Trim33	tripartite motif-containing 33	MGI:2137357	TRIM33	current symbol	protein coding gene	3	+	103279293	103358775
Trip11	thyroid hormone receptor interactor 11	MGI:1924393	TRIP11	current symbol	protein coding gene	12	-	101834043	101913267
Trrap	transformation/transcription domain-associated protein	MGI:2153272	TRRAP	current symbol	protein coding gene	5	+	144767732	144859778
Tsc1	tuberous sclerosis 1	MGI:1929183	TSC1	current symbol	protein coding gene	2	+	28641228	28691167
Tsc2	tuberous sclerosis 2	MGI:102548	TSC2	current symbol	protein coding gene	17	-	24595937	24632629
Tshr	thyroid stimulating hormone receptor	MGI:98849	TSHR	current symbol	protein coding gene	12	+	91400994	91540509
U2af1	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1	MGI:98884	U2AF1	current symbol	protein coding gene	17	-	31647082	31658754
Ubr5	ubiquitin protein ligase E3 component n-recognin 5	MGI:1918040	UBR5	current symbol	protein coding gene	15	-	37967328	38078853
Usp8	ubiquitin specific peptidase 8	MGI:1934029	USP8	current symbol	protein coding gene	2	+	126707328	126759297
Vav1	vav 1 oncogene	MGI:98923	VAV1	current symbol	protein coding gene	17	+	57279100	57328031
Vhl	von Hippel-Lindau tumor suppressor	MGI:103223	VHL	current symbol	protein coding gene	6	+	113623959	113631633
Vti1a	vesicle transport through interaction with t-SNAREs 1A	MGI:1855699	VTI1A	current symbol	protein coding gene	19	+	55316295	55627309
Was	Wiskott-Aldrich syndrome	MGI:105059	WAS	current symbol	protein coding gene	X	-	8081453	8090498
Nsd2	nuclear receptor binding SET domain protein 2	MGI:1276574	WHSC1	old symbol	protein coding gene	5	+	33820725	33897975
Nsd3	nuclear receptor binding SET domain protein 3	MGI:2142581	WHSC1L1	old symbol	protein coding gene	8	+	25601601	25719667
Wif1	Wnt inhibitory factor 1	MGI:1344332	WIF1	current symbol	protein coding gene	10	+	121033960	121100650
Wnk2	WNK lysine deficient protein kinase 2	MGI:1922857	WNK2	current symbol	protein coding gene	13	-	49036303	49148012
Wrn	Werner syndrome RecQ like helicase	MGI:109635	WRN	current symbol	protein coding gene	8	-	33235682	33385508
Wt1	Wilms tumor 1 homolog	MGI:98968	WT1	current symbol	protein coding gene	2	+	105126529	105173616
Wwtr1	WW domain containing transcription regulator 1	MGI:1917649	WWTR1	current symbol	protein coding gene	3	-	57455649	57575910
Xpa	xeroderma pigmentosum, complementation group A	MGI:99135	XPA	current symbol	protein coding gene	4	-	46155347	46196311
Xpc	xeroderma pigmentosum, complementation group C	MGI:103557	XPC	current symbol	protein coding gene	6	-	91489305	91515888
Xpo1	exportin 1	MGI:2144013	XPO1	current symbol	protein coding gene	11	+	23256055	23298249
Ywhae	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide	MGI:894689	YWHAE	current symbol	protein coding gene	11	+	75732869	75765845
Zbtb16	zinc finger and BTB domain containing 16	MGI:103222	ZBTB16	current symbol	protein coding gene	9	-	48654297	48836222
Zcchc8	zinc finger, CCHC domain containing 8	MGI:1917900	ZCCHC8	current symbol	protein coding gene	5	-	123698294	123721100
Zeb1	zinc finger E-box binding homeobox 1	MGI:1344313	ZEB1	current symbol	protein coding gene	18	+	5591860	5775467
Zfhx3	zinc finger homeobox 3	MGI:99948	ZFHX3	current symbol	protein coding gene	8	+	108703100	108961630
Zmym3	zinc finger, MYM-type 3	MGI:1927231	ZMYM3	current symbol	protein coding gene	X	-	101404384	101420849
Zmym2	zinc finger, MYM-type 2	MGI:1923257	ZNF198	human synonym	protein coding gene	14	+	56886653	56962701
Patz1	POZ (BTB) and AT hook containing zinc finger 1	MGI:1891832	ZNF278	human synonym	protein coding gene	11	+	3288874	3309083
Zfp384	zinc finger protein 384	MGI:2443203	ZNF384	rat synonym	protein coding gene	6	+	125009145	125037865
Zfp521	zinc finger protein 521	MGI:95459	ZNF521	rat synonym	protein coding gene	18	-	13687013	13972733
Znrf3	zinc and ring finger 3	MGI:3039616	ZNRF3	current symbol	protein coding gene	11	-	5276324	5444847
Zrsr2	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2	MGI:103287	ZRSR2	current symbol	protein coding gene	X	-	163935443	163958661